"Kinase","e15_3","e18_3","e21_3","e24_3","e96_36","e99_36","e111_45","e114_48","e117_48","e120_48","e186_57","e186_60","e240_63","e243_63","e246_63","e240_66","e252_66","e255_66","e72_72","e273_75","e276_75","e279_75","e282_75","e285_75","e288_75","e714_78","e318_87","e321_87","e324_87","e327_87","e318_93","e321_93","e363_105","e366_108","e369_111","e372_111","e375_111","e378_111","e102_117","e105_117","e387_117","e390_120","e399_129","e405_132","e408_132","e72_138","e81_138","e84_138","e411_141","e414_141","e417_141","e420_141","e423_141","e426_144","e429_144","e426_153","e429_153","e474_177","e477_177","e480_177","e483_180","e483_183","e696_222","e699_225","e702_225","e705_225","e1288_272","e1289_272","e1290_272","e1291_272","e1292_272","e1293_272","e1294_272","e1295_272","e1296_272","e1297_272","e1298_272","e1299_272","e1300_272","e1301_272","e1302_272","e1303_272","e1304_272","e1305_272","e1308_272","e1309_272","e1320_277","e1321_277","e1322_277","e1323_277","e1324_277","e1325_277","e1326_277","e1327_277","e1328_277","e1329_278","e1330_278","e1331_278","e1332_278","e1329_279","e1330_279","e1331_279","e1332_279"
"EphB6",NA,NA,NA,NA,0.6,0.5,NA,NA,NA,NA,21.8,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.2,95.3,NA,NA,NA,65.7,53.6,NA,NA,NA,49.7,NA,NA,NA,NA,25.6,78.3,46.8,NA,NA,NA,NA,9,64.7,80.4,45.1,41.3,82,59.3,13,87.1,87.8,98,29.3,29.2,15.1,14.7,NA,66.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,16.8,19.3,16.3,21.2,10.5,10.1,34.4,3.6,NA,NA,NA,NA,NA,NA,NA,NA
"ErbB2",15.7,34.1,57.5,68.1,0,0.1,39,77.3,79,28.4,59.8,2.5,100,98.4,6.8,97.4,100,99.7,67,99.2,98.4,36.6,80.2,87.1,NA,100,100,12.3,NA,NA,39.5,48.9,57.5,93.5,72.4,52,99.8,NA,95.9,95.1,97,9.5,99,0,0.5,63.1,80.1,100,33.3,42.1,23.1,74.9,32.2,99.5,24.9,100,53.5,92.7,97.3,95.9,75.9,63.1,NA,91.3,9.5,75,65.7,56.5,65,86.7,19.6,91.5,98.6,5.7,2.2,8,15.4,14.1,0.4,18.4,2.3,13.5,64.2,18.9,71.8,59.1,93.1,67.1,42.7,8.3,8.4,5.6,0.7,46.7,5.6,82.3,40.2,8.9,1.4,64.1,8.4,3.2,0
"ErbB3",68.4,34.6,42.7,53.8,10.6,36.6,83.3,NA,NA,NA,28,3.3,100,97.8,7,94.9,100,100,NA,87,90.5,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,69.7,NA,52,NA,NA,48.6,3.1,46.3,34.3,NA,NA,NA,45.3,68.1,99,50.5,31.7,66.6,35,85.8,99.2,27.2,100,60.2,8.6,3.6,66.1,97.4,60.3,NA,NA,NA,NA,41.6,77.2,27.5,14,5.7,54.5,58.6,41.8,26.3,87.5,55.7,84.5,99.6,99.6,99.7,100,98.9,99.7,84.6,100,88.2,97.4,81.9,56.8,68.8,33.9,9.2,3.9,7.1,NA,NA,NA,NA,NA,NA,NA,NA
"ErbB4",61.8,61.1,73,82.9,0.5,0.1,83.3,77.3,79,28.4,30.4,0.2,100,97.8,12.9,94.9,100,100,NA,NA,NA,NA,88,NA,NA,100,NA,NA,69.2,30.2,NA,NA,NA,69.7,72.4,52,99.8,NA,48.6,2.8,60.2,NA,NA,2.4,0.1,82.3,72.5,95.4,53.2,25.8,62.3,22,43,99,28.6,100,69,32.9,18.7,65.7,82.3,18.2,NA,NA,NA,NA,40.7,78.5,27.2,15.4,5.5,54.1,60.5,42.1,26.4,86.9,57.9,82.4,99.6,99.6,99.7,100,99,99.6,86.5,100,99,97.9,97.9,67.4,70,31.2,0.7,2.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA
"Fgr",60.5,5.9,24.1,40.7,0,0,87.7,82.9,79.4,54.3,28,0.4,100,100,89.5,99.7,99.5,76.3,11.3,78.2,70.4,84.7,98.5,80.9,30.8,94.1,0,0.3,0,0.1,1.1,51.9,76.3,91,0.1,93.6,98.4,2.6,41.2,18.5,97.6,31.9,97.3,0.7,0.1,90.8,28.2,93.6,0,0,6.1,0,0,99.4,36.5,99.6,81.7,47.8,2.3,12.9,55.2,70.4,17.3,100,3.4,74.5,15.9,13,8.3,9,12.8,53.4,85,30.7,9.6,22.4,63,71.5,5,64.5,86.8,56.1,44.8,62,76.1,95.2,71,51.3,7,54.1,14.5,3,62.3,31.4,11,86,88.2,81.7,47.1,12.8,24.2,18.9,0
"FLT1",46.5,32.9,92.1,98.5,0.3,0.1,NA,77.3,79,28.4,13.2,0.6,NA,NA,NA,NA,NA,NA,NA,87,90.5,NA,88,NA,NA,78.1,NA,NA,NA,NA,NA,NA,NA,NA,46.5,NA,99.8,NA,48.6,3.2,NA,34.9,NA,2.4,0.1,75.8,68.6,98.6,65.5,33,55,17.8,3.7,88.9,44.8,98.4,35.8,42.2,15.8,7.4,97.4,72.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.5,64.9,96.4,73.7,52.2,37.5,2.1,61.2,1.5,NA,NA,NA,NA,NA,NA,NA,NA
"FLT3",6.6,4.9,11,14,0.8,0.2,NA,NA,NA,NA,37.5,13.4,100,NA,NA,NA,NA,NA,16.6,87,90.1,NA,49.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3,11.1,87.4,20,80.1,10.5,22.9,56.4,45.8,71.3,21.3,17.6,48.8,27,25.6,91.2,55.8,99.6,70.3,44.8,2,3.3,65.4,15.4,NA,85.8,86.2,NA,21.6,23.4,73.3,86.5,77.7,68.2,72.2,68.2,80,73.4,19.8,17.3,28.7,65.1,30.1,28.8,16.5,35.2,27.2,62.4,98.6,53.8,98.1,47.9,43.7,42.3,1.6,62.5,0.9,NA,NA,NA,NA,NA,NA,NA,NA
"FRK",86.6,36.2,83.1,93.3,0,0,26.8,75.8,88.3,72.4,40,6.5,99.8,99.9,98.1,89.6,28.9,13.4,22.8,50.2,46.2,36.8,84.4,12.2,4.5,50.9,0,9,0,0.8,4.5,62,81.7,71.5,11.1,33.8,97.1,34.9,23.3,21.9,99.9,29.8,70.5,3.8,0.5,94.8,36.6,92.7,0,0,36.5,0.3,0.6,84.2,71.1,93.7,84.4,44.8,22.8,29.2,20.5,49.6,31,100,17.7,75.8,67.7,41.4,47.6,6.7,20.5,83.5,93.7,30.2,94.6,91.8,74.9,64,27.9,50.6,82.6,94.5,85.8,79.3,94.8,99.1,91,98.4,19.5,84,54.9,16.2,67.1,8.4,14.7,29.1,43.1,30.7,16,30.1,26.4,78.3,9.1
"Fyn",59.6,4.2,18.9,56.1,0,0,87.2,87.4,82.2,34,5.3,0,100,99.9,87,99.7,99.8,82.1,13.3,81.9,61.4,89.9,98.5,82.8,47.6,97.3,0,0.4,0,0,0,24.4,76.7,90.7,1,93.2,95.4,2.6,38.6,26,89.5,28.3,98.4,1.1,0.7,95,48.6,99.4,0,0,1.7,0,0,98.8,34.8,99.8,81.4,51.2,6.9,14.2,45.6,73.1,34.7,100,6.5,57.1,14.8,14,9.9,13.2,11.8,51,85.6,26.6,7.7,17.8,54,64.9,3.6,59.8,78.6,50.3,40.9,55.6,67.9,96.4,72.5,38.7,3.5,48.2,6.5,2.2,63,21.1,18.5,85.8,87.6,78.9,42.1,10.4,32.8,16.1,0
"GRK1",53,34.7,26,74.2,80.3,89,61.1,92,94.9,95.5,11.3,30.5,87.4,16.7,5.1,76.1,61,33.5,92.3,27.2,34.9,40.5,90.2,60,61.9,4.9,80.6,93,60.3,83.1,46.8,31.7,66.9,38.1,69.4,18.8,16.1,5.9,1.3,3.6,11,86.8,99.9,56.7,29.4,88.1,7.6,68.5,94.2,93.6,92.6,97,94.4,58.3,39.8,11.1,49,21.4,47,10.4,85.1,79.3,25.4,40.4,24.3,38.4,11.8,5,32,6.4,11,20.4,44.1,43.3,37.3,27.4,31.6,37.1,89.9,84.5,75.4,46,86.7,73.4,58.7,59,42,68.6,82.3,71.6,81.8,95.4,91.5,81.6,97,60.9,52,58,58.5,36.8,61.1,59.2,20.5
"GRK2",100,100,99.9,80.1,19.3,49,74.3,76.5,55.3,94.9,98.5,83.8,94.6,20.2,9.2,84.3,88.9,90.4,47.7,40.8,93.8,76.6,88.6,84.1,50.5,5.7,69.3,43.5,58.1,54.6,86.5,52.6,53.8,86.3,31.7,69.3,14.9,4.6,7.8,15.1,83.6,55.7,99.9,24.1,31.1,7.8,55.7,89.3,96.8,99.6,83.2,99.8,23.1,99,70.5,76.3,27,15,32.9,5.5,6.7,97.7,17.6,0.4,70,36.2,1,11.1,0,4.3,0.1,0.2,52.9,30.7,1.9,0.4,24.1,86,95.6,96.3,68.4,16.6,91.4,23.2,72.6,88.4,92.8,12.4,90.8,38.9,53.9,27.2,1.6,93.5,0.7,52,77.5,59.3,58.5,9.9,40.4,5.3,3.9
"GRK3",80.8,39.7,56.1,85.8,36.9,91,64.5,14.5,71.5,50.3,67.6,80.4,60.7,19.7,24.7,52.4,89.2,69,52,54.8,71.5,48,85.9,22,46.8,4.6,93.2,85.6,43.1,50.7,51.4,40,66.1,47.8,4.3,46.8,99.3,13,0.1,1.5,5.7,95.5,83.4,86,57.5,72.2,64.9,69.6,57,79.7,33.5,76.5,38.9,30.4,89.6,4.5,22.4,31.6,10.9,0,52.7,83.9,44.8,0.3,17.7,12,16.5,10.6,24.6,13.1,26.7,13,2.4,88.7,9.5,22.9,69.4,36.2,99.2,81.7,92.3,99.3,79.3,83.7,89.6,40,91.2,88.5,49.1,84.8,73.3,75.2,58.9,25.2,92.4,53.5,24.3,40.9,45.6,6,20.2,14,9.6
"GRK4",41.7,28.6,92,53.6,100,97,52.3,71.8,81,98.9,76.8,70.9,48.7,3.5,21.1,43.4,91.3,81.5,83.8,94,68.5,51.4,93.1,55.7,54,10.8,NA,NA,28.1,25.7,NA,NA,NA,NA,71.7,73.9,50.6,62.7,0.9,8.5,11.1,97.5,83.6,81.8,61.1,NA,37.9,NA,63.7,83.5,62.5,34.1,0.5,50.3,79.9,11.6,30.7,43.5,12.4,0.4,78,33.4,54.8,NA,NA,13.4,4.4,1.1,0,7.7,8.6,0,0,8.4,2,5.5,80.4,5.1,74.6,79.7,74.1,63.5,59.7,36.7,20.7,34.4,83.1,46.7,23.2,64.5,23.9,53.4,53.1,9.8,85.2,96.3,98.1,97.2,97.7,61.7,2.5,75.2,85.4
"GRK5",76.9,60.4,64.9,81.5,67.9,79.6,90.3,98.6,92.7,100,68.9,84.3,92.5,49.1,6.2,85,89.9,85,86.5,75.3,84.6,53,95,36.5,63,3.4,35.3,87.6,68.9,78.9,55.6,34.2,54.9,72.1,37.5,35.2,97.5,4.1,0.7,0.4,5.1,90.1,97,13.4,9,24.6,38.3,68,82.1,83.8,59.6,81.5,11,90.2,61.9,9.6,13.4,60.5,56.3,6.7,85,95.9,22.6,76.2,35.5,14.1,16.3,5.4,13.6,6,12.9,7.5,22.9,35.7,4.4,6.6,13.1,37.1,99.5,99.4,99.8,98.4,99.4,99.8,37.6,99,82.1,65.1,88.6,82.3,86.9,87.9,60.3,86.6,60.3,78.9,66.9,61.6,79.3,54.4,85.2,77.5,29.7
"GRK6",52.9,5.5,94.4,12.9,40.7,57.2,71.4,36,87.6,99.1,78.3,73.2,77.7,5.5,8.9,88.7,98,83.4,75,96.8,83.6,44.1,94.1,48.2,47.6,8.9,49.3,32.5,57.5,68.9,91.5,94.4,9,77.4,29.5,3.6,17.3,10.7,0.2,0.1,4.8,98.6,96.1,9.2,2.6,25.2,43,82,72.7,87.5,60.1,81.1,29.9,69.1,76.1,0,14.6,58.8,34.8,3.6,90.5,60.2,50.3,62.6,22.7,5.4,73.3,67.2,49.7,87.8,39.7,13.4,11.9,98.4,7.7,7.2,95.9,86.3,82,98.4,98.9,92.5,86.1,61.6,23.2,98.6,69.8,55.2,54.9,53.3,37.9,74.6,33.1,16.8,84.7,89.2,81.8,84.3,80.6,52.3,80.8,72.4,3.6
"GRK7",94.7,84.7,98.6,84.1,84.5,91.3,66.3,95,95.8,98.5,5.3,93.3,89.3,30.7,4.3,70.4,86.8,65.9,95,41.3,88.1,33.1,97,38.2,49.9,11.6,NA,NA,28.1,25.7,46.8,31.7,72.4,36.7,62.8,NA,94.1,19.3,0.9,3.9,3.9,40.5,58.9,30.7,11.5,66.5,5.6,35.7,NA,NA,NA,NA,NA,71.7,68.9,48.1,45.5,16.4,38.4,7.3,83.8,79.9,63.6,61.7,33.7,38.7,4.4,3.4,15.5,6.3,4.9,9.5,43.7,35.7,18.9,14.3,24.1,53.2,89.5,86.8,68.2,67.5,93.3,85.2,81.2,66.6,41.1,70,33.6,61,39.1,79.1,80.1,14.3,96.1,84.2,67.7,69.4,81.4,65.4,87.3,82.6,34.4
"GSK3alpha",0.1,0.1,52.2,100,98.1,96.5,99.9,35.8,65.8,28,70.4,37.6,16.9,1.6,30.1,18.4,36.3,83.1,19.3,30.7,54.2,70.7,16.7,8.9,52.7,23,98.7,94.2,97.8,99.8,78.3,85.4,82.9,26.7,0.2,23.7,33.4,37,93.6,83.1,62.7,1,54,13.3,45.8,74,99.5,60.4,63.7,90,40.8,78.1,0.7,60,91.4,4.6,72,9.7,19.8,58.7,15.7,13.9,19,0.8,97.2,14.5,9,22.4,1.8,13.4,3.6,31.5,17.7,8.1,7.9,30.1,46.6,39.9,40.8,67.9,51.7,11.3,49.4,25.6,63.9,53.1,68.1,48.9,53,53.1,59,66.3,34.3,93.1,49.9,52.9,13.8,61.1,35,5.7,51.3,53.2,9.5
"GSK3beta",0,0,47.7,100,93.2,96.5,100,79.9,80.3,49.2,53.4,71.2,28.3,5,24.3,36.3,70.8,89.8,39.4,0.9,37,71.4,20.5,2.3,55.9,9.6,99.5,94.5,97.2,99.6,94.1,90.7,22.7,3.3,3.5,21,20.1,44.7,72.8,86,91.4,0.5,24.6,2.4,58.1,93.3,89.4,95.1,55.4,93.7,55.6,54.3,1.1,18.1,74,0.5,64.9,21.6,7.7,27.3,18.7,5,19.1,39,96.9,10.2,0.2,1.9,0.4,0,0,1,8.7,2.2,0.2,9.4,29.4,57.2,32.3,70.5,74.1,18.5,7.5,48.5,68.9,84.9,63.9,10,20.2,9.2,51.5,16.2,2,99.8,28.4,34.2,0.9,64.6,18.7,4.7,42.4,37.8,0.4
"Haspin",50.5,15.4,29.4,41,11.7,41.9,89.5,93.3,85.5,94,27.8,95.8,19.6,12.9,55.8,38.3,22.6,62,18.3,77,50.4,91.9,4.4,37.8,25,15.1,43.2,38.7,NA,NA,NA,NA,4.3,43.8,43.4,24.2,73.7,62.9,12.9,78.5,3.4,39,31.2,82.5,99.8,34.2,8.9,46,NA,NA,NA,NA,NA,90.7,39.7,34,53.3,9.4,45.7,62.8,56.4,13.5,63.6,NA,NA,54.4,76.2,73.4,75,18.6,32.7,83.7,50.3,75.4,67.2,76.3,22.4,58.7,66.2,15.8,36.2,75.8,83.3,80.5,86.4,25.5,99.5,99.4,70.3,98.5,100,98,90.1,83.2,74,31,23.2,26,14.1,33,30.3,90.5,61.6
"HCK",40.2,1.9,19.8,44.3,0,0,84,85.3,76.4,33.9,3.5,0,100,99.9,86.6,99.6,99.9,81.7,12.7,77.8,67.4,85,99.2,88.4,50.7,97.9,0,0.4,0,0,0.5,53.2,76.3,91.2,0,94,98.9,2.6,27.9,12.3,95.9,34.8,98.6,0.1,0.3,89.7,36.4,97.2,0,0,6.4,0,0,99.5,30.1,99.8,78.5,57.2,2.5,14.4,57.6,70.9,18.8,100,3.3,73.9,10.6,9.7,6.5,4.4,8.6,36.5,72.8,31.2,4.5,15.4,57.5,70.7,5.1,73.6,89.7,62.7,49.7,72.2,74.1,99,80.1,59.4,5.8,57.1,10.2,2,53.2,13.2,8.3,82.9,85.9,79.2,36.4,13.8,23.2,22.6,0
"HIPK1",15.3,14.7,4.9,74.4,52.8,55.4,22.6,97.6,20.8,76.3,93.4,64.8,30.4,41.5,49.7,57.3,57.2,66.9,19.6,39.3,22.3,63.8,24.9,28,12.8,37.4,99.4,2.9,NA,NA,91.6,91.8,62.5,13.5,NA,NA,18.1,NA,0.3,0,75.7,30.6,33.5,71,99.5,51.8,68.2,8.1,26.4,55.2,NA,59.3,NA,35.5,0.4,25.6,2.2,NA,NA,NA,12.6,90.5,52.7,NA,NA,72.3,35.8,79,34,4,19,39.8,68.3,68.4,3.1,18.1,8.9,71.1,88.1,96.6,99.6,98.1,95.9,100,90.8,97.4,59.3,47.9,30,62.4,37.4,49.6,41.9,38.2,83.5,51.1,50.9,59.2,56.7,29.8,31.5,27,40.7
"HIPK2",54.1,68.3,6.3,28,95.7,85.2,89.4,100,81.7,94.9,95.5,85.2,41.5,11.6,33.2,14.4,10.2,60.6,17.1,80.5,89.1,93.2,93.5,51.2,51.2,13.8,97,71.2,56.2,50.4,99.2,99.6,94.2,43.9,5.5,6.9,38,11.7,38.9,62.1,60.2,3.1,39.9,93.8,97.7,0.3,42.3,1.5,59.4,97.7,58.9,87.4,24.2,45.2,0.7,83.1,20.4,30.6,47.6,57.4,27.9,94.9,79,4.2,81.2,41.3,4.3,16,15.1,34.1,8,15.1,80.5,95.6,2.5,35.3,32.3,93,83.6,97.3,99.3,96.6,84,94.4,14,96.8,62.4,34.7,66.9,34,42.2,53.4,17.3,94.1,41.7,0,0,0,0,74.2,77.8,43.9,1.2
"ICK",12.5,23.5,67.9,5.6,7.5,24,78.9,17,2.4,13.1,33.7,60.3,85.5,1.4,1.5,76.8,95.9,87.7,65.9,84.9,96.7,94.8,39.5,98.2,84.4,77.9,87.7,97.7,92.3,97.2,87.8,80.7,28.6,2.9,10.3,70.5,10.5,68.3,82.2,97.5,60.9,79,99.9,1.4,32.2,61.4,99.8,99.8,98.6,100,96.8,99.3,0.2,99.2,99.9,88.1,92.4,40.9,52,34.9,23.8,77.6,54.6,0.9,21.5,13.6,91,89.7,64.1,94.1,72.4,94.5,81.7,49.6,89.7,95.8,62.7,26.8,54,43.4,10.6,12.4,99.7,68.4,90.1,62.1,78.8,1.2,27.5,43.5,28,4.9,8.3,99.4,3.9,35.7,26.3,25.7,28.2,4.9,80.9,87.9,47.6
"IGF1R",68,34.6,55.7,98.5,0,0,NA,47.7,32.5,13.4,54.8,0.1,99.9,99.4,21.6,99,100,99.8,63.9,98.4,85.4,93.1,90.4,98.5,98.2,100,100,5.5,36.6,42.6,0.9,22,57.5,94.6,NA,100,NA,NA,66.8,45.5,4,15.4,97.2,NA,NA,42.1,85.6,99,64.6,30.7,71.9,36.7,2.9,97.9,63.9,99.9,90.6,64.2,73.6,48.2,39.9,63.3,NA,41.8,45.7,64,34.1,54.8,26.9,24.7,11.3,7,44.2,10.8,0,0,37.5,62.8,50.5,79.1,25.4,54.3,42.5,65.4,83,97.7,5.9,0.2,1.5,0.5,0,1,4.3,89.5,22.6,63.9,26.6,9.3,1,57,9.7,3.4,0.1
"IKKalpha",98.4,99.4,100,99.9,95.3,92.7,2.7,33.4,58.8,17.8,92.9,83,80.4,42.4,8.6,88.5,99.8,83.5,67.3,59.4,53.9,98.6,48.4,0.2,0.4,63,50.9,78.7,69.8,56.8,84.3,62.8,100,26.8,0,2.6,87.3,13.1,94.8,91.3,31.3,78.1,97.6,79.3,97.7,100,45.4,68.1,8,79.1,63.7,50.1,0,58.6,90,84.8,93.1,3.9,1.9,2.3,0,8.9,27.6,0.5,56.1,37.8,33.1,67.8,5.6,8.2,7.8,38.2,29.1,11.7,15,37.4,65.2,83.8,68.9,35.6,94.8,97.7,94.3,75.2,85.4,41.1,41.4,31.3,95.5,39.5,15.7,96.7,75.7,56.5,71.1,29.9,37.9,78.4,52.5,46,73.5,32.1,17.2
"IKKbeta",98.5,98.9,100,100,71.1,68.3,44,44.8,50.6,4.8,93.8,92.4,75.4,18.3,9.5,92.9,99.9,96.1,73.3,45.5,65.8,98.3,74.8,0.9,8.9,90.2,95.2,87.5,87.7,86.6,61,74.7,99.8,10.1,0,3.3,41.2,7.2,91.9,97.8,53.4,90.5,100,72,98.8,99.6,96.2,98.7,14.5,86.6,71.9,90.6,0,51,96.3,82.1,100,1.5,0,0.5,0,0.7,14.2,0.1,34.8,7.4,36.3,87.5,29.5,79.7,11.4,43.5,84.7,34.6,7.3,42.8,97.1,99.3,97,92.3,88.5,99,98.6,98.7,97.5,57.4,33.2,1.1,69.5,8.5,1.5,71.6,30,61.2,58.9,52.9,64.7,75.4,51.1,5.5,36.3,14.4,4.3
"InsR",NA,NA,NA,NA,0,0,NA,NA,NA,NA,6.4,0,100,99.1,31.3,99.5,3.5,NA,67.7,98.8,90.5,NA,69.7,93.4,NA,1.4,100,12.3,NA,NA,0,23.4,57.4,93.4,NA,NA,NA,NA,88.8,39.8,4.2,10.4,97.7,NA,NA,73.8,72.3,91.7,98.4,91.4,94.3,73.6,21.7,94.6,79.2,99.4,94.7,11.6,13.8,17.5,4.8,36.4,NA,NA,NA,99,46.8,74.8,16.3,22.2,4.6,6.8,50.2,12.8,0,0,73.1,92.4,94.6,99.1,66.9,98.1,89.1,91.4,94.2,99.9,0.2,0,0.1,0.1,0,0,7.6,99.4,79.3,82.3,40.2,8.9,1.4,64.1,8.4,3.2,0
"IRR",NA,NA,NA,NA,39.3,89.9,NA,NA,NA,NA,20.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6,3.2,NA,NA,NA,NA,NA,90,68.1,98,70.9,60.7,73.2,25.1,94.1,NA,NA,68.8,42.2,NA,NA,NA,NA,74.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITK",61.8,5.4,28.6,52.3,0,0,81.2,85.2,76.8,34.3,8.9,0.3,100,100,88.1,99.7,99.3,76.8,10.9,77.2,70.1,84.2,99.1,87.6,51.2,94.6,0,0.2,0,0,0.3,45.5,76.2,91.2,0,94,98.9,2.5,28.4,10.9,95.4,35.1,97.9,0.5,0.1,92.6,36.8,97,0,0,7.8,0,0,99.2,30.2,99.6,76.5,60.3,3.4,16.1,56.5,72,18.3,100,3.3,74.1,13.9,12.8,7.6,9.2,11.3,50.9,82.5,29.7,8.7,19.2,64.6,71,4.5,66.9,86.7,56.3,44.7,61.1,73.4,96.3,81.8,56.8,6.2,60.8,10.7,2.1,57.7,14.2,9.7,81.9,85.4,80,33.9,19.3,17.7,24.8,0
"KDR",46.5,32.9,92.1,98.5,0,0,NA,77.3,79,28.4,12.2,50.2,NA,NA,NA,NA,NA,NA,NA,87,90.5,NA,48.8,NA,NA,85.7,NA,NA,NA,NA,NA,NA,NA,NA,42.5,NA,99.8,NA,80.5,15.4,46.6,34.9,64,2.4,0.1,77,84.8,97.4,32,12.9,26.3,7.5,0.1,87.4,42.4,97.7,40.6,74.6,60.8,38.1,NA,76.4,NA,NA,NA,NA,95.4,90.1,43.1,99.9,81.9,99.4,99.2,24.6,97.6,88.2,93.6,56.5,8.2,12.1,7,4.9,14.9,0.3,38.1,1,92.1,49.8,47.6,79.9,45.1,33,63.5,52.3,30.3,NA,NA,NA,NA,NA,NA,NA,NA
"Kit",1.8,4,19.6,49.1,0,0,46.4,77.3,79,28.4,7.5,3.5,100,NA,NA,NA,NA,NA,16.6,87,97.7,18.7,77.7,58.3,NA,78.1,NA,NA,61.4,41.2,29.3,45.9,NA,NA,58.5,NA,99.8,NA,66.9,50.3,93.9,19.8,85.8,0.2,0.2,99.4,88.7,99.5,14.7,15.2,55.4,31.6,32.5,88.3,59.4,99.9,58.7,15.4,0.9,16.5,89.2,74.8,NA,90.2,10.7,70.2,32.1,51,75.3,90.2,81,76.3,67.6,89.3,80.6,75.7,64.7,39.8,53.1,83.5,58.1,74.9,16.6,39.4,22.5,41.5,97.8,97.5,94.5,76.7,84.5,36.2,3.4,10,1.8,56.9,69.8,70.7,16.4,13.3,6.6,16.4,47.1
"Lck",61.4,5.3,28,51.9,0,0,81,84.9,77,33.9,12.1,0,100,99.9,88.2,99.5,84,61,14.6,86.2,67.4,85.2,99.3,91.1,51,61.8,0,0,0,0,0,22.9,75.8,93,0,94,98.9,2.6,37.9,8,94.5,31.7,98.6,0.5,0.1,94.7,39,99.4,0,0,10.4,0,0,99,29.6,99.8,82,57.7,2.9,15.1,44.4,72.5,17,100,3.5,84.3,16.9,14.3,6.6,10.3,9.9,45.1,81.7,25.5,0.7,3.3,66.4,74.5,4.8,68.8,79.7,55.8,43.1,56.5,77.2,96.7,54.8,15.4,1.3,22.2,0.2,0.7,50.6,30.2,17.1,81.7,84.2,73.7,17.8,27.1,15.5,16.7,0
"LKB1",71.3,3.4,12.6,7.9,67,82.4,97.9,95.9,100,88.8,5.6,55.7,22.1,29.2,62.7,78.4,88.3,40.9,23.5,3.5,3.1,5.8,17.5,59.1,2.5,15.7,84.8,37.2,78.1,67,66.6,65.4,53.9,20.2,7.8,25.4,90.2,56.7,5.2,10,78,20.6,11,19.6,43.9,82.6,79.6,96.6,10.3,24.3,29.8,5.1,54.1,74.5,43.4,6,38.5,92,61.1,94.1,12.2,94.9,44.2,34.8,44.8,70.5,8.8,5.7,4.8,9.6,20.7,5.1,39.4,25.9,5.6,8.6,22.8,55.2,36.2,55.9,44.9,28.9,26,29.5,31.1,23.4,37.4,0.7,71.9,0.6,51,6.4,0.6,100,1.4,77.2,85.8,78.7,75.3,68.1,7.2,7.7,39.1
"LOK",NA,NA,NA,NA,63.2,54.6,NA,NA,NA,NA,94.9,46.4,NA,NA,NA,NA,NA,NA,85,97.7,24.9,17,14.8,61.3,98.3,96.6,NA,NA,NA,NA,NA,NA,NA,86,NA,17.1,22,NA,59.6,58.8,35,NA,91.2,NA,NA,66.9,NA,90.1,NA,NA,NA,NA,NA,68.9,40.8,NA,NA,19.9,72.4,76.4,31.4,19.5,53.1,99.6,96.4,95,43.4,27.1,49.7,46.7,29.1,6.1,84.2,11.2,12,20,24.2,37.2,17.1,23.1,32.8,9.8,24.9,16.5,78.6,39.2,10.5,3.2,7.8,5.2,0.3,8.2,32.5,60,61.4,NA,NA,NA,NA,NA,NA,NA,NA
"Lyn",57.5,4.7,27.2,55.1,0,0,84.9,86.2,73.5,29.2,8.8,0.1,100,100,88.6,99.7,99,74.4,10.7,75.3,73.3,82.6,98.9,90.8,54.8,93.7,0.4,3.1,0,0.1,0.2,69.2,78.6,90.2,0,94,98.3,2.6,27.5,11.2,95.3,38.4,97.5,0.5,0.3,95.6,41,98.2,0,0,4.6,0,0,98.6,24.6,99.8,72.1,60.2,2.8,23.5,76,77.5,17,100,3,73.6,16.6,13.8,8.6,12.8,13.7,59,86.2,30.3,24.5,33.5,65.9,68.1,3.7,61.2,85.1,51.7,42.4,52.6,71.8,94.1,83.9,56.3,7,60.8,9.5,2.3,55.2,11.3,9.7,85.8,86,80.8,41.8,10.4,31,22,0
