"Kinase","e15_3","e18_3","e21_3","e24_3","e96_36","e99_36","e111_45","e114_48","e117_48","e120_48","e186_57","e186_60","e240_63","e243_63","e246_63","e240_66","e252_66","e255_66","e72_72","e273_75","e276_75","e279_75","e282_75","e285_75","e288_75","e714_78","e318_87","e321_87","e324_87","e327_87","e318_93","e321_93","e363_105","e366_108","e369_111","e372_111","e375_111","e378_111","e102_117","e105_117","e387_117","e390_120","e399_129","e405_132","e408_132","e72_138","e81_138","e84_138","e411_141","e414_141","e417_141","e420_141","e423_141","e426_144","e429_144","e426_153","e429_153","e474_177","e477_177","e480_177","e483_180","e483_183","e696_222","e699_225","e702_225","e705_225","e1288_272","e1289_272","e1290_272","e1291_272","e1292_272","e1293_272","e1294_272","e1295_272","e1296_272","e1297_272","e1298_272","e1299_272","e1300_272","e1301_272","e1302_272","e1303_272","e1304_272","e1305_272","e1308_272","e1309_272","e1320_277","e1321_277","e1322_277","e1323_277","e1324_277","e1325_277","e1326_277","e1327_277","e1328_277","e1329_278","e1330_278","e1331_278","e1332_278","e1329_279","e1330_279","e1331_279","e1332_279"
"MAK",19.8,15,14.5,44.7,87.5,88.8,39.1,94.6,45.8,33.4,94.3,35.7,21.1,22.6,65,20,0.7,20.3,32.6,8.3,16.1,55.5,47.2,0.5,2.4,23.8,96.7,94.4,96.2,94.6,99.4,78.2,54.1,0,4.1,3.8,18.4,21.4,72.2,94.8,15.1,0.1,20.1,11.3,97.9,94.2,19.9,1.4,98.2,96.6,96.4,100,97.1,89.9,93.9,95,99.8,6.9,7.6,21.8,99.3,99.9,11.6,99.7,48.7,59.8,99.6,96.9,99.1,99.7,94,100,97,77.8,100,100,86.7,10,83.8,13.2,0.5,28.1,100,16.1,84.6,1.6,65.6,72.9,78.3,88.7,87.4,98.9,88.8,83.7,93.9,2.1,27.3,10.2,19.6,19.8,73,69.6,82.9
"MAP2K1",13.5,36.3,71.5,20.8,50.5,91.7,4.7,63,37.3,89.5,75.3,0,99.8,99.9,61.9,100,4,96.1,87.6,98.7,37.4,95.1,99.8,96.9,59,3.2,100,28.6,78.9,69.9,1.4,13.8,68.5,95.6,55.1,29.8,65.3,7.9,84.4,92.9,0.6,26.1,100,0.3,0.9,98.5,80.9,100,100,100,100,99.8,9.5,100,99.4,100,98.2,34.5,6.1,22.5,0,12.4,8.6,5.2,8.3,84.8,14.6,44.5,5.2,9.3,2.7,0.2,68,6.4,0,0,84,97.5,89.3,99.6,44.4,64.4,71.8,93.2,99.3,100,0.1,0,3.3,0,0,0.5,19.6,99.5,57.9,80.1,45.5,13.8,2.2,61.2,5,5.4,0.4
"MAP2K2",53,72.3,72.2,11.6,27.2,56.5,1.5,66.5,63.7,76.1,96.4,0.1,96.8,98.6,59.1,99.3,3.8,74.4,62,93.2,52.3,69.9,96.1,88.7,71,20,99.5,60.1,82.7,82.4,4.5,2.8,50.8,90.7,1,45,53.8,31.5,96,88.5,11.3,16.1,81,7.3,46.2,80.3,75,99.8,100,100,100,100,72.3,99.9,98.8,100,99.2,14.1,21.8,25.7,1,14.3,27.3,51.1,1.5,85.7,23.9,54.8,14,4.3,7.9,2.6,60.6,9,0,0,81.5,92.2,92,99.3,38.2,93.2,88.5,94.8,98.6,100,0.1,0,0.2,0,0,0,10.7,6.8,52,70.5,55.7,39.4,65.6,70.7,7.6,12.3,2.4
"MAP2K3",90.8,99.3,100,98.1,98.1,94.4,22.7,47,20.7,50.4,38.8,12.2,95.7,6,2,98,99.6,63.4,97.1,68.7,0.1,77.3,87.2,51.3,30.9,8.4,44.1,57.6,38.6,33.2,48.7,15.2,87.1,45.7,0.1,86.9,97.6,97.2,97.2,97.1,28.6,96.6,100,10.7,15.9,99.9,96.3,100,95.2,96.6,93.8,31.5,32.4,99.7,90.3,99.3,92.8,19,28.1,28.1,35.5,59.6,11.2,90,1.3,30.5,42.5,42.7,45.1,8.2,3.3,20.7,70.8,72.6,3.1,5.2,25.9,93.3,66.4,62.5,40.1,42.5,31.1,41.4,58.5,34.9,8.9,16,89.6,3.8,19.6,91.8,8.9,65.7,65.3,73.1,73.5,46.6,1.6,69,22.7,74,2
"MAP2K4",99.1,94.7,100,99.3,80.1,78.9,5.8,6.2,13.8,71.3,69.3,68.6,93.8,1.6,0.7,97,99.2,57.5,93.7,10.9,0.1,61.6,85.1,57,44.3,27,46.7,65,27.8,35.9,70.8,58.4,67.5,15.7,33.2,7.4,25.8,20.7,78.5,94.6,96.4,88.3,100,17.7,3.3,96.3,75.9,90.4,60.4,42.8,52.8,4.8,1.1,97.9,32.2,98.9,78.8,32.9,9.7,6.5,0.7,53.4,27.2,0.1,16.6,8.9,8,10.6,2.6,3.2,1.2,11.9,83.7,59.4,4.2,27.2,11,68.6,80.6,65.5,68.2,23.9,19.5,29.1,15.2,13.8,92.6,82.6,70.5,60.9,22.3,46.6,3.2,5.8,8.5,80.2,85.6,57.2,4.5,60.4,20.3,46.7,1.6
"MAP2K5",65.2,76.1,100,100,28.1,19.3,49.3,36.7,53.6,6.5,54.4,42.5,90.1,79.3,18.5,74,30.9,35.7,95,52.1,24.4,77.1,54.7,41.3,93.8,38.1,98.7,55.6,46.7,61.4,5.6,14,65.3,47.3,13.4,34.7,21.2,25.3,70.7,76.9,45.4,94.8,29.7,14.7,67.9,75.6,91.2,79.6,75.8,46.1,67.1,80.9,72.1,99.8,75.2,100,90.8,85.4,71.7,84.9,33.6,90.7,16.5,100,99.1,77.9,44.1,65.2,48,82.8,57,43.6,99.2,65.9,51.5,52.5,67.8,94.7,62.1,74.7,72.1,78.5,55.1,65.2,47.1,49.1,62.1,35,31.1,62.1,51.4,47.3,54.1,77,75.1,44.4,55.7,26.9,18.7,2.5,3.7,14.8,11.4
"MAP2K6",100,100,100,98,95.2,90.8,37.8,50.3,66.4,88.9,46.5,29.4,93.3,7.8,2.2,97.7,99.3,50.5,97.9,43.9,0,65.3,69.7,23.9,26.2,11.6,28.6,44.5,18.7,16.3,45.3,28,98.5,24.4,2.3,0.9,89.3,46.8,97.6,99,79.3,97.6,100,13.6,12.4,100,99.6,99.6,66,57.7,28.8,2.9,16.6,96.6,72.3,97.9,85.7,29.8,40.9,34.6,46.9,50.6,39.1,88.7,12.6,73,26.5,53.6,62.7,37.7,14.6,45,87.9,82.5,33.2,58.3,85.3,88.8,40.8,50.8,41.4,51.2,6.5,38.1,57.1,28.8,84.8,78.9,93.6,52.4,79.8,97.7,7.7,85,89.5,78.8,78,49,1,76.9,43.2,82.8,2.2
"MAP2K7",72.7,96.7,99.6,95.1,86.1,81.4,3.8,33.2,28.1,60.4,38.5,81.6,98.4,31.2,0.4,97.5,90.5,25,89.4,34.4,0,68.2,72,71.2,35.1,77.1,32.7,49.4,33.5,21,71.4,59.8,29.3,8.8,40.8,66.5,59.1,71.2,73.6,71.3,70.9,91.1,99.8,8.6,1.4,100,97.6,98.8,50.2,33,37.2,3.8,7.9,99.9,50.6,98.5,36.1,54.4,13.7,35.6,8.1,56.7,39.3,99.7,94,96.3,66.6,29.2,3.4,46.6,2.4,25.3,84.6,24.3,29,39.2,31.2,53.1,66.1,44.4,81.5,18.6,9.6,9,42.2,19.5,92.2,80.1,95.4,57.3,32.7,75.8,2.4,10,13.2,83.9,87,59.8,2.6,49.4,8.4,54.3,1.4
"MAP4K4",7.4,6.1,9.5,13.7,43.8,44.7,16.2,32.7,60.2,89.6,11.3,68.7,80.1,74.5,31.8,68.1,94.9,88.8,51.4,56.9,29.4,60.6,31.1,46,33.7,100,85.3,53.6,76.3,86.5,86.4,47.5,93.7,43.4,1.4,86.2,99.7,77.9,90.9,87.1,60.1,18.4,30.6,1.8,8.5,5.8,14.8,19.1,12.2,28.4,31.3,0.1,26.4,48.3,80.8,22.2,60.7,37.2,46.8,43.9,11.8,39,5.2,40,47.9,26.9,10.9,57.5,40.3,31.6,36.3,29.9,53.3,65,34.9,41.5,40.1,66.5,61.4,85.7,94.9,85.5,56.1,76.6,53.8,94.1,43.4,97,77.7,43,77.1,89.1,25.1,17.1,75.4,3.6,4.3,4.4,0.5,90.4,22.5,9.4,4.8
"MAP4K6",3.7,5.1,39.8,91.2,15.9,92.6,99.7,36.8,73.4,5.5,72.6,79.7,19,38.8,57.9,19.3,23.9,82.3,58.6,5.5,9.3,24.1,5.2,55.1,34.5,21.2,36.6,8.5,67.4,87.7,39.1,23.8,17.6,46.2,46.2,4.7,48.9,24.4,26.9,19.5,50.7,22.6,0.3,67.5,6,63,36.4,28.4,9.9,13.2,3.3,0.7,8.7,11.5,5.8,21.3,33.7,31.9,17.2,25.5,NA,78.5,0.3,98.4,1.2,24.9,1.6,3.6,2.1,3.1,5.7,1.1,4.2,12.7,1.4,12.7,9.5,26.8,31.3,44.3,40.8,34.9,51.9,39.1,25,57.5,68.2,93.7,71.3,64.4,90.1,79.1,51.1,68.9,80.2,12.9,18.9,36.3,11.1,49.4,10.9,51.6,9.1
"MAPK1",3,38.6,23.1,0,70.2,98.7,78.9,80.8,26.6,21.8,47.9,41,38.3,6,35,33.1,2.2,54.8,96.8,0,20.2,97.8,0.5,3.3,0.5,0.6,100,99.9,100,93.4,100,99.8,19,0,0,0.3,39.2,5.5,99.5,100,25.3,0.8,84.7,0,0,54.7,71.2,96.4,76.3,99.1,94.4,14.9,1.9,100,100,100,100,4.3,0.3,2.5,3.3,1.6,99.2,98,7.6,99.6,4.2,13.2,0.5,0.2,0.5,42.7,3.6,0.5,0.3,63.9,51.9,65.8,100,98.5,80.6,81,98.7,99.9,99.8,84,0,0,0,0,0,0,0.1,100,1.3,1.1,1.6,4.5,0,0.1,40.9,81.9,0
"MAPK10",94.9,99.7,100,100,88.8,76.8,21.5,78.3,26.8,0.6,11.1,0.4,90.6,82.2,34.7,52.2,30.3,39.4,84.5,39.1,65.1,79.6,81.6,31.5,44.7,69.6,35.8,90.6,43,48.7,87.2,79.1,64.2,24.4,58.3,3.9,32.1,39.7,99.2,97.8,45.8,97.6,99.4,21.6,17,43,99.8,98.1,92.9,93.9,92.6,96.7,88.3,96.3,99.7,99.8,100,6.2,1.4,22.5,1.6,40.1,21.9,0,43,71.6,1.9,8,0.4,2.3,0,1.2,9.5,0.1,0.5,6.6,54,55.3,29.5,18,21.5,28,0.1,22.8,23,20.2,45.6,0.5,71.1,2.5,0.8,7.5,0,15.6,0.2,45.6,84.9,76.9,72.1,29,11,47.7,18.6
"MAPK11",76.5,79.6,99.9,76.3,92.1,96.3,90.9,99.5,73.7,1.4,93.4,85.5,8,1.2,39.4,20.8,14.6,69.9,67.7,19.8,69.4,99.6,28.5,31.1,1.5,12.6,100,100,100,99.3,99.5,91.9,36.8,0,0,0,8.3,70.7,97.8,100,55.3,46.5,99.5,2.3,33.4,16.6,50.3,13.2,91.3,97.4,90.9,84.9,74.6,91.4,100,97.9,99.8,13.4,4.4,22.8,19.2,78.4,81.6,15.1,0.7,97.1,1,4.6,0.5,3.2,0,11.7,17.6,0.5,8.3,68.1,87.5,67.1,61.3,14.9,73.7,58.4,3.8,81.9,74.3,52.1,60.7,0.9,5.3,7.4,5.7,3.3,0,89.1,12.8,26.7,40.9,83.2,45.7,9.3,69.6,87.4,2.1
"MAPK12",59.8,86.6,99.9,88.6,94,93.4,62.5,96.3,70.4,3.3,95,96.4,31.2,12.3,54.8,27.5,33.1,63.7,18.9,48.8,71.5,99.4,47.9,67.3,30.3,6.8,83.2,97.9,97.9,95,100,97.6,28.5,14.3,20.4,0,5.4,21.4,90.9,99.9,72.7,6.1,96.5,10.4,28.9,55.1,98,95.1,92,95.3,89.5,79.8,66.9,73.2,95.1,79.1,100,13,0.5,3.2,9.9,64.7,95.9,96.7,4.8,99.1,2,5.3,0,0.1,0,34,26.2,0.2,1.1,52,41,20.5,56.2,29.7,56.1,46.1,10.4,64,49.4,48.1,90.4,4.3,40.3,18,29.3,9.7,0,97.4,2,15.6,56,54.6,17.4,4.2,31.7,86.1,3.8
"MAPK13",89.5,92.5,99.9,53.2,68.5,82.6,94.9,82.9,45,13.7,37.6,18.1,44.6,38.8,46.5,79.2,41.8,29.7,25.7,34.3,66.9,97.3,55.3,84.8,46.9,52.4,64.5,85.4,67.8,70,89.8,59.7,33.6,9.1,25.7,9.2,14.2,69.6,90.2,100,52.6,10.8,98.4,15.8,45.2,28.5,63.4,30.6,89.2,95.1,89.8,79.3,44.2,78.8,55.3,95.8,94.7,48.1,1,1.1,27.2,78.6,90.1,37.6,16.9,99.4,1.5,4,1.3,3.4,0.8,10.9,24.9,0.9,19,73.7,11,9.6,26.1,1.8,8.5,6.2,2.7,45.9,34.7,22.7,79.9,7.5,34.6,29.4,26.3,14.6,1.8,90.2,13.4,5.5,50.2,49.8,12.7,19.8,36.1,86.8,2.7
"MAPK14",93.4,60.4,100,69.2,72.1,88.9,77.8,98.4,81.3,1.4,61.6,92.8,12.5,1.7,39.7,30.6,34,58.7,80.7,52.3,55.8,97.7,39.7,35.3,14.2,18.7,99.5,100,98.5,42.9,97.6,79.6,37.6,0,11.2,11.6,5.4,32.3,97.5,100,64,75.9,97.1,9.8,30.2,8.4,88.5,88.8,81,89.9,88.7,84.9,80.5,90.1,99.8,99.3,100,32.8,5,52.3,9,75.3,92.6,0.8,0.8,98.2,1.4,12.5,0.2,0.1,0.1,11.8,20.2,1.1,14.1,35.5,73.9,15.8,96.9,56.1,57.9,91.1,27.1,93.3,78.4,51.7,28,0.3,3.8,3.4,2.4,1,0,76.8,4.1,11.9,42.5,32.1,16.1,0.7,11.8,51.8,1
"MAPK3",0,0,0,0,89.8,100,99.4,99.9,64,8.7,100,99.4,5.4,0.2,52,2.4,0.5,57.5,92.2,0,46.7,100,0.6,0.6,0,0,100,100,100,100,100,100,2.9,0,0,0,3.7,3.4,100,100,35.4,0,0.6,0,0,14.1,85.9,79.5,62,99.9,97.3,58.9,9.8,100,100,99.8,100,1.2,0.1,0.3,0,0.4,99.4,21.3,2.4,100,66.1,48,0.1,0.9,0.1,99.7,4.1,0.2,9,85.8,99.9,95.8,100,100,100,100,100,100,100,91.9,3.8,0,0,0,0,0,0,100,3.8,0,0.1,1.4,0,0,88.9,78.9,0
"MAPK7",80.9,30.4,66.9,26.7,80.3,73.6,58.5,52.5,32.1,21.1,99.3,99.4,2.7,11.2,58.7,6.5,1.7,82.2,29.7,15.6,29.9,88.6,32.2,34.6,24.8,0.3,99.7,95.7,86.3,74.8,99.4,94.2,37.6,5.7,11.1,28.1,56.7,46.3,53.7,99.5,33.5,59.5,98.7,0,0.5,92.1,63.4,98.6,18.3,84.6,2.2,11.3,1.4,98.6,99.9,97.6,99.9,16.6,36.6,38.1,4.7,38.3,59.6,76.5,55.9,54.1,4.6,43.3,3.5,0.1,4.1,5.2,89.8,7.1,2.5,44.7,42.3,73.2,84.6,91.2,56.6,59.7,61,99.9,74.5,95.1,19.9,0,2.1,2.5,1,0,9.1,99.8,4.6,12.6,51.5,43.7,30.8,0.5,13.3,69.4,6.1
"MAPK8",0.1,5.5,100,100,96.8,92.9,99.3,72.9,60.7,16.6,71.9,1.9,88.6,19.4,8.8,8.9,29.5,60,42.5,17.2,60.7,98.2,34.3,23.1,51.6,59.7,91,91.4,62.6,64.9,99.7,66.1,42.8,1.4,0.8,0.2,23.2,34.8,92.6,96,66.7,46.4,99.1,5.7,13.7,48.2,99.8,99.8,90.9,96.5,80.7,97.8,19.7,100,100,100,100,19.6,2.2,35.5,0,12.1,40.5,0,62.6,88.9,4.4,13.6,0.7,24.5,0.6,8.4,23.4,0.7,3.4,39.8,76.9,63.8,95.5,98.1,79.4,92.6,24.5,94.7,95.6,92,91.8,1.5,61.1,6.8,46.6,1.8,0,99.8,0,0.9,14.3,15.6,0.8,11.2,59.2,76.2,3.3
"MAPK9",92.4,58.2,99.8,74.4,87.9,79.7,90.2,69.9,42.2,24.4,41.9,2.4,69.9,44,22.3,54.8,12.8,18.1,30.3,73.5,77.9,98.2,83.1,71.8,63.6,42.8,90.8,79.4,58.8,66.4,95.6,71,63.6,8.8,19.4,8.7,33.8,18.4,90.2,99.4,27.5,19.8,72.1,16.7,12.7,57,54.3,70.2,84.8,94.8,91.8,95.1,81.9,100,100,100,100,58.2,29.1,55.6,18.8,84.9,67.1,64.5,44.7,97.7,5.4,16.2,2.9,18.1,0.4,4.1,36.9,0.6,3.9,9.8,52.3,73.7,81.2,39,46.4,71.9,3.4,81.4,66.4,64.1,16.4,12.7,13.9,6,10.5,7.1,0.8,5.3,8,0,0.1,0.2,0,55.8,47.1,36.4,0
"MAPKAPK3",66,69.7,84.3,56.2,48.6,9.1,28.2,77.3,61.5,66.6,17.3,22.5,99.1,0.4,0,99,100,98.3,65.3,5,38,39.8,50,78.6,24.6,78.8,54.2,58.2,66.9,73.3,16.2,22.4,38,18.6,18.2,87.1,94.5,82.2,47.4,98.7,78.5,87.6,99.8,33,97.7,98.4,97.3,90.5,0.4,27.1,46.5,24,0.2,99.6,64.9,99.5,42.9,25.4,10.6,10.9,13.2,38.1,47.6,95.4,60.1,10.2,100,100,100,100,100,100,100,100,71.5,97.2,100,98.6,58.2,10.5,70.1,86.4,6.1,2.4,19.4,1.1,14.9,12.9,26.5,6,3.6,16.1,1.8,1.2,5.3,4.9,6.2,15.3,37.1,40.1,40.8,30.6,11.6
"MAPKAPK5",67.3,66.6,89.4,64.6,51.3,11.3,88.1,31.5,7,59.2,18.8,34.3,98.8,0.3,0,99.1,100,99.1,64.7,3.9,44.1,46.1,49.4,82.8,26.2,83.9,81.2,45.5,47.6,45,44.6,31.8,36.5,18.5,19.9,88,94.4,83.9,64.7,99,64.7,87.6,99.7,24.1,97,90.4,96.7,90.3,0.4,27,50.1,26.2,0.3,99.4,75.3,99.5,62.1,26.9,26.4,21.4,12.5,22.6,55.9,95.5,61.1,10.4,100,100,100,100,100,100,100,100,81.8,97.9,100,98.8,58.6,7.8,80.8,89.9,3.5,2.1,17.6,0.6,8.6,4.5,12,3.6,1.5,5.1,2.5,0.8,3.9,68.1,21.5,86.8,80.7,61.8,55.7,74.5,69.9
"MARK1",5.8,9,73.4,90.9,73.7,96,78,53.1,50.2,32.1,56.5,100,41.8,18.7,50.4,37.2,21,20.2,3,30.7,92.2,81,30.4,44.7,17.6,0,63.1,53.8,68,75.1,NA,NA,61.2,63.9,54,0.1,52.1,53.6,73,88.5,78,24.8,43,78.9,94.5,99.3,84.3,61.3,11.3,40.4,4.4,1.2,97.6,43.4,2.6,0.4,0.5,61.6,26.8,48.1,20.4,0,22.1,100,26.6,72.9,87.4,46.4,25.4,92.7,10.2,93.3,29.8,71.3,3.4,12.7,39.1,12,25.1,20.7,99.9,48.9,34.9,27.8,4.6,51.2,73,29.7,16.2,15,38.1,16.4,2.3,52.9,65.5,0.8,3.5,12.1,9.9,3.6,11.9,27,8.3
"MARK3",0.3,0,21.5,28.4,89.7,97.1,46,90,77.2,50.9,95,93,45.5,36,50.6,36.4,22.6,19.6,1.5,29.3,75.4,53.2,37.6,62,37.6,56,56.3,43.6,47.6,50.7,97.1,84.5,88.5,33.9,69.8,0.4,35.9,65.4,73.1,93.1,74.2,3.4,62.5,81.4,98.7,99.3,61.5,66.8,0.6,51.4,0.5,2.1,31.3,46.5,0.2,14,0.4,44.8,9.3,27.5,6.5,1.1,46.9,98.4,37.8,69.6,60.6,61.6,21.8,86.2,28.9,56,29.3,83.4,3.3,49.3,27.9,9.6,48.1,4.5,99.9,37.7,50.2,81.3,4.9,87.5,23.8,62.8,31.1,7.7,22.9,13.8,20.8,15.7,26.4,2.7,2.4,9.8,11.8,17.3,8.5,23.7,23.4
"MARK4",1.1,0.3,18.2,42.2,66.3,97.5,95.8,91.5,99.6,85.7,78.2,99.8,33.3,18.3,55.7,31.6,21.3,25.3,1,20,38,21.1,9.3,12.7,5.5,0.8,68.8,55.9,60.6,72.5,58.8,76.9,82.7,64.8,61.4,0.8,72.9,83.5,72.3,54.2,75.6,11.9,54.5,94.4,76.5,99.9,90.3,65.6,36.3,21.4,29.3,49.9,95.1,37.2,1.1,8.4,3.1,61.5,39.9,28.6,10.5,1.2,52.2,100,30.1,67.6,33.2,13.8,10.4,39.4,26.9,62.8,52.4,43.2,1.1,6.9,23.8,28.4,64.6,37.1,94.2,40.3,54.3,32.4,31.3,28.8,87.1,59.5,52.2,62,73.8,45.8,12.7,80.7,17.2,2.7,5.4,9.8,4.4,0.7,0.5,2.6,0.1
"Met",53.6,27.2,22.1,98,0.1,0.1,NA,NA,NA,NA,0.6,0.1,100,98.5,5.6,99,100,100,50.5,98.1,90.5,91.2,93.3,81.5,95.3,100,100,12.3,65.7,53.6,0,23.4,57.5,89.7,NA,NA,NA,NA,93,68.7,29.3,12,98.8,NA,NA,31.8,66.6,99.9,44.3,16.8,42.9,10.8,1,100,50.7,100,75.9,99.2,96.1,89.8,25.1,70,NA,41.8,45.7,32.6,55.4,83.6,30.5,43.8,6.7,64.6,87.3,22.5,1.3,13.4,56.7,73.1,99,99.6,98.4,99.8,98.4,99.1,83.3,99.7,29.1,6.6,3.8,1.8,0.9,3.3,5.2,84,24.9,82.3,40.2,8.9,1.4,64.1,8.4,3.2,0
"MOK",76.6,93.5,100,99.2,3.1,80.7,54.2,28,7.5,4.2,86.9,15.3,52.8,28.9,61.6,39.7,0.4,2.3,91.1,18.8,45.7,71.9,17.1,11.6,8.1,54.6,100,87.6,99.5,99.8,100,88.1,9.3,0,0.1,45.5,62.7,46.1,99.5,99.8,35.9,89.8,91.2,0,0.2,33.5,99,93.3,98.8,100,96.1,82.3,0,95.1,96.6,98.3,100,19.8,12.7,13.6,9.1,91.8,16.7,1.1,52.4,63.6,20,29.6,24,0.4,2.9,79.7,63.6,4.2,54.9,75.9,2.4,2.1,13.8,9,0.1,1.2,21.5,39,64,9.5,21.4,1.1,6.5,8.4,0.5,2.8,1,8,7.7,16.8,37.1,38.3,30.3,0.9,7.5,33.6,4.1
"MRCKa",67.9,13,93.6,83.8,37.6,51.6,70.6,81.8,88.5,97.2,67.5,90.2,35.6,49.3,63.7,47.1,30.8,53.3,29.1,56.1,5.5,56.9,35,37.4,36,14,15.1,60.2,64.2,53.6,93.9,91.9,67.5,89.6,96,63.1,19.9,20.2,84.2,84.4,24.7,0.9,12.4,87.8,12.9,96.7,60.4,33.5,96.1,98.1,81.7,96.9,91.4,68.5,31.8,36.9,26,68.6,67.1,51.9,9.5,76.5,14.2,65.5,63.7,21.7,0,1.3,49.8,83.7,89.6,27.5,20.8,89.9,81.3,96.5,76.3,11.9,21.3,91.3,75.5,90.6,99.8,100,99.6,67,99.9,99.9,92.6,100,99.6,96.2,84.5,42.9,22.9,25,26.9,18.8,21.4,22.2,61.6,30,11.4
"MRCKb",93.8,62.5,61.8,70.6,39,69.3,86.7,46.1,86.3,76.8,61.5,86.8,NA,NA,NA,NA,NA,NA,21.8,74.4,74.2,50.2,38.3,42.7,48.9,12.5,NA,NA,NA,NA,NA,NA,7,92,38.4,47.7,51.2,NA,92,26.1,49.1,22.2,NA,89.7,9.7,96.9,70.6,89.3,66.9,78.6,34.8,68.9,56.6,68.7,61.6,43.3,56.2,68.5,73.7,39.2,38.8,66.9,NA,32.7,56.6,NA,46.6,84.2,98.4,89.6,99.7,97.9,52.2,100,99.1,100,100,95.6,84,60.8,79.8,94.4,56.8,92.8,57.2,34.3,100,100,98,100,99.6,94.1,90,14.4,7.8,55.9,47.1,51.7,29.3,15.4,55.8,36.3,7.8
"MST1",6.9,6.6,14.5,95.4,38.4,90,31.1,NA,NA,NA,84.2,53.6,71.8,46.3,25.5,76.1,31.2,26,4.3,44.9,14,45.8,54.6,24.7,59.9,49.9,NA,NA,NA,NA,NA,NA,49.6,NA,62.5,8.4,90.4,8.6,17.8,41.9,85.7,NA,17.2,NA,NA,48.8,39.6,31.1,55.5,41,88.3,80.7,58.3,50.2,51.9,44.9,49.7,87.2,67.4,75.3,13.3,100,2.3,99,54,90.3,47.8,46.1,78.7,49.4,78.3,56.4,78,60.1,10.2,68.6,57.3,72,74.9,58.1,85.7,46.6,99.6,59.2,74.3,97.5,98.5,98.3,82.2,84.7,82,82,1.5,2.6,52.8,NA,NA,NA,NA,NA,NA,NA,NA
"MST2",33.6,14.4,16.5,45.5,27.3,75.1,11,NA,NA,NA,92.1,62,NA,NA,NA,NA,NA,NA,NA,24.3,8.3,7.8,51,54.3,58.5,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.4,NA,1,2.8,43.9,57.8,62.8,NA,NA,16.3,35.2,53.7,55.5,41,88.3,80.7,58.3,79.8,87.3,88.7,92.8,88.1,62.8,75.5,35.8,99.9,2,93.3,40.5,70,48.1,37.8,81.1,40.4,80.2,58.3,70.8,57.1,10.3,78.7,49.4,62.6,71.9,23.8,82.1,20.6,99.5,38.2,70.1,92.4,98.4,98.1,76.3,81.7,77.7,79,1.5,1.9,54.2,NA,NA,NA,NA,96.9,17.1,63.1,79.8
"MST3",15.2,15.1,16.5,22.6,57.1,36.7,0.4,38.5,72.6,73.2,24.8,95.9,96.7,1.8,0.2,95.3,99.8,91.6,38.1,54.6,77.5,71.4,43.5,94.6,95.9,12,38.8,83,34.9,69.6,40.8,27.6,26.3,53,45.9,44.6,NA,35.4,1.2,2,13.3,30,8.6,47,95.4,0,35.7,36.7,NA,NA,NA,NA,NA,88.2,96.3,47.5,91.1,88,67.6,76.5,35.1,97.9,50.6,67.6,53.5,59.9,12.4,4.5,17,3.4,20.7,9.5,54.4,21.3,8.6,8.5,15.3,35.8,67.8,19.3,37.6,11.6,35.1,23.7,31.7,16.1,82.8,82.1,81.2,32.5,53.9,50.6,1.7,45.5,10.6,NA,NA,NA,NA,96.9,17.1,63.1,79.8
"MST4",14.8,9.1,23.9,44.4,9.5,94.5,4,NA,NA,NA,60.7,57.6,41.9,6.2,25.2,13.1,39.3,79.2,9.4,56.8,25.5,42.2,47.5,70.2,90,6.6,30.6,45.6,37.4,54.3,33.7,19,NA,NA,42.3,7.4,92.7,11.8,0.3,1.5,4.1,67.8,39.6,NA,NA,0.2,5.9,21,77.9,68.7,61.7,70.9,2.9,82.8,93.7,77.9,92.5,96.4,95.9,96.7,16.2,73.6,3,99.3,98.5,78.7,74.5,89.1,92.1,41.4,91.1,94.5,67.4,74.5,77.3,96.3,59.1,24.2,92.6,1.4,5,23,70.8,11.5,89.3,3.4,99.1,98.9,81.2,91.4,78.2,92,4.7,1.7,70.4,69.5,54.2,62.8,51.4,96.9,17.1,63.1,79.8
"NEK1",8.6,78.9,28.1,8.6,86.8,46.9,99.3,99.9,99.9,76.9,91.5,88.4,19.5,0.3,6.6,12.3,3.3,43,90.9,5.2,85.2,79.8,41.9,50.1,1.6,48.7,93.7,69.1,84.1,88.5,44,92.3,54.4,13.5,0.1,4.3,99.8,90.8,53.1,92.8,0.6,99.5,99.9,52.7,88.9,14.4,66.4,4.2,44.7,73.6,30.8,6.1,0.4,9.2,1.4,19.4,30.4,64.9,11,53.2,89.8,98.1,32.9,0,90.1,0.1,1.9,24.6,66.6,98.9,57.6,77.5,70.3,46.2,7.9,51.6,98,81.5,98.7,99.1,89.1,72.2,98.6,93.5,44.2,99.3,100,87,85.8,97.9,95,80.2,23.4,98.2,51.8,55.2,81.9,39.7,23.5,3.4,93.2,21.4,29.1
