"Kinase","e15_3","e18_3","e21_3","e24_3","e96_36","e99_36","e111_45","e114_48","e117_48","e120_48","e186_57","e186_60","e240_63","e243_63","e246_63","e240_66","e252_66","e255_66","e72_72","e273_75","e276_75","e279_75","e282_75","e285_75","e288_75","e714_78","e318_87","e321_87","e324_87","e327_87","e318_93","e321_93","e363_105","e366_108","e369_111","e372_111","e375_111","e378_111","e102_117","e105_117","e387_117","e390_120","e399_129","e405_132","e408_132","e72_138","e81_138","e84_138","e411_141","e414_141","e417_141","e420_141","e423_141","e426_144","e429_144","e426_153","e429_153","e474_177","e477_177","e480_177","e483_180","e483_183","e696_222","e699_225","e702_225","e705_225","e1288_272","e1289_272","e1290_272","e1291_272","e1292_272","e1293_272","e1294_272","e1295_272","e1296_272","e1297_272","e1298_272","e1299_272","e1300_272","e1301_272","e1302_272","e1303_272","e1304_272","e1305_272","e1308_272","e1309_272","e1320_277","e1321_277","e1322_277","e1323_277","e1324_277","e1325_277","e1326_277","e1327_277","e1328_277","e1329_278","e1330_278","e1331_278","e1332_278","e1329_279","e1330_279","e1331_279","e1332_279"
"NEK11",23.3,91.5,27.8,14.7,15.7,30.4,31.5,NA,NA,NA,14.7,41.6,NA,NA,NA,NA,NA,NA,34.4,16.9,15.3,7.4,5.8,18.1,45.6,100,66,73.5,78.2,83,32.2,21.1,NA,NA,NA,10,96.7,NA,29.2,85.5,47.7,45.3,0,NA,NA,100,100,48.5,NA,NA,NA,NA,NA,3.5,28.2,6.6,19.5,NA,NA,NA,1.5,NA,77,NA,NA,96.7,18.3,4.7,3.2,10.6,2.2,9.9,47.6,13.8,5.8,21.4,17.2,39.1,8.2,58.4,3.6,15.2,54.1,79.7,14.4,43.1,70.1,96.8,88.9,95.6,93.3,94,96.7,27.3,84.1,NA,NA,NA,NA,96.9,17.1,63.1,79.8
"NEK2",1.7,90.7,0,20.9,91.5,100,94,93.5,59.8,40.7,21.7,96.4,77.5,60.7,19,94.7,14.5,6,100,76.9,54.4,56.1,0,75.9,81,7.1,99.7,98.2,99.3,100,77.9,98.8,99.1,16.8,0.3,0.5,0,4.7,0.1,0,10.2,39,0.3,27.6,29.7,100,14.9,29.6,81,84.8,63.8,2.5,1.4,78.6,76.3,49.8,69.7,31.1,19.2,19.2,0,0,85.2,87.2,0.9,100,0.1,13.2,0.1,0,0,0.2,0,23,0,1,28.6,77.3,66.7,48.2,100,88.6,20.7,66.8,0.1,14.1,100,100,100,100,100,100,74.3,100,99.9,0,0,1.2,0,95.9,81.9,84,62.9
"NEK3",21.7,69.6,12.6,17.5,6.1,66.9,36.6,38.1,42.9,14.7,41,96.9,41.3,30.4,61.4,37.6,13.3,33.7,38.2,20.3,15.9,13.5,6.1,73.5,6.6,80.9,95.2,99.9,99.5,100,32.2,21.1,1.5,25.6,NA,0.4,30.8,NA,69.6,50.3,46.9,57.4,32.2,NA,NA,99.7,99.7,44.9,NA,NA,NA,NA,NA,52.8,78.6,64.6,90.9,NA,NA,NA,22.7,61.3,49.8,NA,NA,26.1,68.7,58.7,10.7,20,3.1,75.6,13.7,17.4,92.9,77.1,19.7,80,32.1,81.9,79.5,73.4,37,51.8,42.6,16.1,69.3,43.9,88.3,98.2,95.2,37.6,97.3,99.4,1.7,41.6,42.4,43.6,22.9,NA,NA,NA,NA
"NEK4",42.2,34.6,15.4,4.2,64,89.8,NA,40.8,12.1,77.7,87.5,92.9,67.1,83.6,48.8,21.3,44.1,52.4,24.5,50,51.8,63.2,84.8,65.1,76.9,34.6,78.9,99.5,96.4,99.8,54.3,69.1,40,NA,37.2,0.3,34.9,68.7,14.5,50.8,26.2,0.8,7.6,84.6,83,36.8,25.9,7.9,NA,NA,NA,NA,NA,74.7,43.5,57.7,84.9,98.4,98.4,98.4,47.2,68.3,92.8,4.3,47.7,28.9,25.3,50.1,36.2,17.8,49.2,57,51.6,70.6,65,64.1,43.2,66.9,65.9,75.2,76.6,82.3,85.5,96.1,64.6,38.7,80.6,70.5,85.3,83.9,82.1,71.7,61.2,37,64.1,29.1,55.2,49.3,24.7,17.9,56.5,22.6,38.7
"NLK",0,0.1,0.3,0,71.1,76.3,48.9,99.2,90.6,83.7,74.1,96.4,13.4,3.4,51.1,3.6,0,5.7,90.7,9.6,7.4,88.4,2.9,3.2,0,5.8,99.4,95.7,99.5,98.5,100,98.9,23.5,0,0.3,0.5,83,24.9,66.6,99.4,22.6,0,43.4,0,0.2,83.6,55.3,99.9,36.6,82.6,75,7.5,11.1,47.4,86.8,71.1,95.6,25.4,5.3,24.7,49,73.2,83.9,90.7,14.9,89.4,59,72,45.8,2.5,22.3,85.8,51.7,33.1,35,55.9,60.8,78.3,14.2,55.9,88.4,51.3,47.9,83.6,62.1,60.4,5.7,0,0.9,0.3,2.1,0.6,1.5,97.8,15.4,10.8,18.2,14.7,0.5,0.5,5.2,14.3,1.8
"NRK",72.9,35.3,73.7,56.4,24.1,83.6,14.9,45.9,47.8,36,41.6,86.8,80.1,74.5,31.8,68.1,94.9,88.8,46.8,61.7,64.3,84.5,43,56,33.5,15.2,44.3,30.1,70.4,83.2,39.1,23.8,91.5,35.5,1.4,95.6,87.7,31.5,95,83.2,82.7,32.5,2.8,18.2,22.3,32.1,36.7,51.2,9.9,13.2,3.3,0.7,8.7,33.9,52.8,40.9,10.5,45.1,26.5,39.2,34.5,46,0,39.7,46.8,17.6,2.7,7.5,4.8,4.4,9.4,1.2,14.6,14.3,5.5,14.9,11,39,38.1,58.8,35,31.5,42.9,40,13.9,55.2,76.4,91.5,47,47.5,69.8,39.2,25.9,6.5,54.2,24.4,27.5,35.6,4.2,69.2,39.6,16.2,11.3
"p70S6K",98.7,100,99.9,87,0,0,92.6,0.2,0.1,0.1,0,1.8,99.9,98.1,0.9,99.5,96.9,0.2,67.4,97.2,82.2,73.3,83.1,21.3,39.4,95.7,40,96.4,95,99.1,31,85.5,67.5,80.1,93.7,87.1,99.6,75.2,78.8,85.6,20.5,54.8,83.2,33.6,82.4,6.7,64.9,43.8,99.7,100,98.5,99.8,0,99,98.6,99,92.6,56.2,58.2,55.6,0,11.4,11.5,42.8,5.9,2.2,94.8,52.6,14.8,96.5,22.7,83.1,84,2.4,33.8,50.7,6.8,15.7,12.8,78.8,3.2,5.2,49.3,7.1,6.9,23.5,0.6,1.7,9.5,0,3,2.5,4.6,23.8,8.2,6.8,2,1.3,0.2,17.4,85.2,76.5,33.8
"p70S6Kb",99.4,99.8,100,90.1,0.4,0.1,50.5,84.7,11.6,66.5,2.9,58.1,85.6,90.6,4.1,97.5,93.3,4.8,93.9,96,33,21.5,77.1,19.8,15.5,88.4,56.7,58.3,91.4,98,57.1,44.8,14.3,74.3,95.7,84,98.4,59.9,83,84.5,27.2,94.1,74.2,68.1,87.8,14.3,15.2,11.1,99.1,100,97.1,98.8,0,91.2,45.2,98.7,90.5,64.9,58.7,61,4,5.8,7.5,24.7,0.7,2.2,96.7,70.3,12.2,90.9,40.1,62,53.5,14,26.4,49.5,56.7,39,42.9,85.7,14.1,45.2,89.2,8.9,5.4,13.6,3.2,19.6,27.8,0.5,32.6,28,3.5,30.9,29,3.7,2.3,1,0.4,16.6,85.5,68.2,39.6
"PAK1",100,100,100,99.7,0.4,6.4,91.9,61.5,30,86.6,30.9,0,100,10.9,0,96.1,99.6,16.7,66.7,0,0,0,0,94.3,100,100,97.4,100,99.2,100,99.6,99,100,93.6,31,92.7,97.3,85.9,83.9,100,89.7,88.3,100,99.1,89.8,3.6,98.1,91.1,100,100,94.2,100,0,100,92.3,100,2.6,100,100,100,0,99.9,3.2,89.4,99.9,66.7,1.1,6,0.8,100,42.5,9.4,95.9,32.8,7.7,17.1,0.3,5.8,0.7,51,2.3,9.7,90.4,8.9,9.3,45.8,28.1,3.8,0.1,11.3,0.1,0,26.2,2.1,16.5,0.2,0,0,0,99.9,12.4,57.5,8.1
"PAK2",93.5,99.4,99.3,88.8,2.1,3,76.1,19.6,58.6,83.3,61.3,5,63.5,73.7,39.6,42.4,75.3,70.9,78.3,6.3,4.2,10.5,30.5,81.4,90.6,93.8,7.4,49.7,63.7,61.1,79.5,50,96.1,87.5,72.6,89.2,98.7,58.1,69.8,17.4,56.1,57.7,76.1,55,45.7,87.6,13.5,65.6,99.1,99.9,95.9,100,0.5,99.6,61,98.6,39.1,98.8,98.7,98.4,5.3,73.5,20.2,66.5,29,50.6,61.8,54.8,52.1,70.4,73.3,37.2,94.2,69.4,70.6,70.3,67.2,50.3,23.7,49.3,35.4,7.9,39.2,22.1,17.2,19.9,88.8,92.3,43.3,85.2,70,17.3,71.9,9.4,15.8,72.9,44.8,20.9,30.9,67,10.2,17.7,33.7
"PAK3",97.2,99.4,89.4,74.8,7.4,7.8,82.2,22.3,12.1,58,52.3,0,92.9,83.9,17.4,68,96.3,82.2,26.6,10.4,11.9,18.7,37.1,82.1,95.4,96.4,20.3,98,62.9,35.2,20.8,63.3,98.4,93.9,51.8,97.1,94.8,15.8,46.5,55.2,61,58.8,99,79,22.7,27.5,89.8,99.1,77.1,89.2,73.5,96.4,23.6,98.5,36.1,95.5,12.5,100,100,100,0.4,28.5,29.3,63.7,76.4,61.3,56.9,42.1,16,81.7,67.2,71.1,59.4,18.2,43.5,10.2,11.5,8.6,93.9,82.3,26.9,21.7,90.3,21.6,86,67.3,4.7,7.9,5.6,12.7,9.9,1.1,78.7,17.7,8,26.5,22.4,14.1,8.8,75.6,17.2,24.2,41.6
"PAK4",46.6,58.2,46.4,17,14.1,38.4,0,4.8,30.3,95.2,43.8,36.8,43.7,26.6,61.5,23.5,23.8,48.8,6.2,30.2,32.6,25.7,48.8,73.8,66.7,85.9,25.4,94.4,55.8,47.2,51.7,10.3,47.6,28,8.7,97.2,64.7,9.9,27.8,24.6,68.6,15,51.8,36.7,19.4,95.4,60.7,89.8,89.2,96.1,25.1,91.7,0,68.2,30.5,46.2,23.7,59.6,66.1,73.6,0,7.8,21.9,100,77.5,43.1,35.6,65.9,21.9,49.8,27.5,18.1,62.4,27.2,30.1,24.4,11.2,28.1,25.7,68.7,43.8,29.9,41.7,27.1,65.8,89.9,48.2,59.3,52.2,47.5,54.4,62.4,63.7,40.4,50.9,22.9,23.4,18.4,27.6,5,9.5,22.1,68.1
"PAK5",81.1,91.9,77.1,50.4,14.6,5.6,93.3,60.7,70.3,79.2,21,0.8,88.4,90.5,26.3,55.4,68.5,44,14,12.8,10.3,10,46.3,94.2,96.8,79.4,6.3,99.7,69.6,40.1,23.1,70.4,97.2,94.4,60.5,97.9,99.4,4.6,13.4,9.5,82,71.3,77.2,81.3,14.9,92.8,21.9,81.8,84.8,89.6,23.5,87.2,65.3,95.2,22.4,81.6,3.9,100,100,100,4.3,71.9,54.3,53.7,58.3,27.1,25.7,27.5,6.6,74.1,34.5,20.8,49.9,14.9,26.7,8.7,15.8,17.1,63.9,59.6,35,37.2,69.4,23,58.6,53,42.2,29.5,25.3,54.4,34.3,7.4,68.3,15.2,21.3,34.4,18.6,14.8,12.5,80.3,21.5,38,55.8
"PAK6",78,89.9,71.4,51.2,11.5,6.9,65.7,65,76.4,87.2,48,44.6,82.1,89.2,40.3,57.2,74,46.1,17.4,10.8,2.9,4.3,0.8,88.3,95.8,79.4,4.1,98.1,67,36.2,25.4,62.9,97.5,92.4,59.4,98.5,84.7,4.2,22.3,23.4,78,45.9,73.1,78.9,16.4,96.4,12.5,86.9,86.3,91.4,31.6,91.1,49.9,93.8,20.2,77.5,3.3,100,100,100,28.3,82.6,47.6,59.5,61.7,37.9,24.6,24.8,6.8,64.5,32.4,20.7,38.9,15.8,18.5,7.8,18,23.5,70,59.8,47.6,34.4,67.9,27.4,56.8,48.5,32.2,39,9,46.1,10.9,7.3,84.6,5.8,32.9,36.4,20.7,15.1,10.5,78.1,14.7,29.5,50.1
"PDGFRalpha",1.9,2.4,9.2,10.9,0,0,NA,NA,NA,NA,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,87,99.5,13,14.2,11.4,1.9,NA,NA,NA,65.7,53.6,NA,NA,NA,NA,NA,NA,NA,NA,77.8,84.3,97.1,NA,66.9,0.9,4.7,8.5,63.4,68.2,6.9,1.6,15.8,18.8,1.3,91.2,72.3,99.8,66.1,97,89.3,57.6,97.4,63.7,NA,86.7,11.5,68.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.3,87.4,88.8,27.1,46.1,17.4,1,6.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA
"PDGFRbeta",1.6,2.3,29.1,70.5,0,0,46.4,77.3,79,28.4,0,6.6,100,95.5,4.2,94.9,100,100,NA,87,90.5,NA,88,NA,NA,99.3,27.2,58.2,NA,NA,NA,NA,NA,NA,62.5,NA,99.8,NA,46.4,23.7,35.7,34.9,80.3,0,0,98.9,83.7,96.6,29.3,28.4,47.9,38.9,5.8,91.5,26.9,99.2,51.9,68.3,23,38.1,97.8,76.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.8,47.5,44.4,29,37.6,9.9,5.9,37.1,0.7,56.9,69.8,70.7,16.4,65.6,10.2,46.8,16.1
"PDHK1",78.4,87.9,94.4,88.9,9.4,24.2,47.8,59.2,54,57.2,6.8,50.4,39.2,64.2,41.8,36.2,92.2,67.6,57.6,89.5,81.9,98.6,80.5,97.5,51.8,63.8,46.6,77.6,54.2,73.4,79.7,64,61.1,41.7,51.7,45,30,43.4,7.8,0.8,23.1,21.1,66,19.6,63.5,0.5,67.5,92.7,95.4,98.3,92.2,93,0,69.2,44.8,83.1,12.2,8.9,21.2,27.7,3.2,48.3,7.8,41.6,95.8,30.1,0.3,0.7,0,0,0.3,0,2.6,0.8,1.1,1,0.4,3.3,89,92.2,24.8,8.5,97.6,89,95.6,97.9,85.4,51,38.8,54.4,64.3,29.5,43.9,86.7,29.7,22.7,0.4,0.1,1.2,18.6,7.9,27.1,2.5
"PDHK2",99.4,98.2,97.9,89.3,38,42.4,32.3,99.6,84.6,67.8,41,84.2,70.9,44.4,22.8,85.6,93.5,46.3,42.1,84,63.8,94.5,34.3,98.3,31.3,85.6,35.5,95.8,90.1,96.1,81.7,38.4,42.3,68.6,10.6,60.6,37.4,62.3,10.1,22.1,66.4,64.2,57.4,15.4,35.4,1.6,32.8,81.4,87.1,87.5,45.8,85.3,1.4,27.8,66.9,8.6,45.1,8.6,37.9,49.7,18.5,77.5,42.6,100,100,73.1,1.6,4.2,0.5,1,4.7,0,0.9,3.3,0.7,4.4,4.9,14.1,52.5,34.8,11.6,8,73,27.7,44.2,43,57.6,38.1,25.5,12.7,64,8.6,65.1,95.7,17.1,50.2,37.8,37.3,35.6,40.5,30.6,47.1,12.1
"PDHK3",8.5,28.2,53.1,91.4,18.3,28.8,74.8,2.4,8.4,65.3,51.2,94.3,79.1,70.1,38.3,92.6,99,77.9,15.5,6.5,5.8,38.6,49.4,4.1,16.8,91.2,40.6,83.4,50,89.6,NA,NA,80.7,38.8,51.8,29.6,71.1,94.4,73.6,90.7,6.3,69.2,76.4,18.5,94.9,61.9,55,70.9,32.5,78,73.2,77.1,76.2,92.7,85.8,62.9,52.5,51.7,16.8,34.1,98.9,99.5,76.7,0.7,45.6,59.4,95,97.5,2.7,99.7,95.5,10.7,0.3,0.2,2.3,4.7,66.8,2,15,8,5.7,99.7,25.3,1.4,20.9,0,77.9,74.4,45.9,50.7,69.2,59.2,32.7,26.8,87,13,11.4,8.2,12.5,89.8,57.8,33.8,27.8
"PDHK4",67.7,56.9,7.1,0.8,94.1,74.9,37.9,34,19.3,35.3,42.8,23.8,76.8,65.7,35.6,84.3,99.5,81.3,98.8,0.6,27.1,4.1,46.6,93.3,7.2,18.4,95.4,76.5,57.9,66.8,71.2,28.6,20.2,9.5,49.7,19,71.1,94.4,67.9,7.9,93,45.8,1.9,5.1,17.3,65.4,71.7,63.8,86.3,87.5,42.4,65.6,0.3,5.2,53.9,1.2,51.2,23.9,31,27.7,9.4,49.2,35.6,18.4,91.2,14.5,2.9,43.5,2.7,1.6,7.7,5.2,14.9,4,9.8,5.1,3,5.7,76.8,13.1,15.2,19.7,68.5,74.8,65.4,18,81.4,77.8,64.3,61.2,80.5,78.4,46.9,84.1,57.5,4.3,4.3,2.8,2.4,78.8,54.3,21.5,53.3
"Pim1",100,99.7,86.3,40.2,13.9,46.8,98.3,7.1,4.8,8.2,2.6,2.6,97.9,90.4,6.3,97.4,30.6,0,60.2,18,62.4,30.9,26,82.9,81.8,96.3,45.3,79.7,32.3,66.4,50.9,50.6,34.2,41.9,37.1,64.5,95.6,14.6,10.3,28.9,97,98.5,69.2,88.3,41.9,51.1,88.7,70.7,92.8,96.3,71.8,96.5,0.2,98.7,68,97.4,37.1,58.8,33.4,12.8,0.7,31,33.2,32.2,64.9,55.5,28.5,33,42,63.4,48.2,42.3,80.9,23.2,59.6,43.4,5.9,14.8,26.2,54.2,14.2,13.8,71.7,48.1,50.3,47.1,22.4,24.1,35,36.9,47.7,19,51,62.4,18.7,38.8,28.2,41.8,37.3,74.8,67.7,68.1,28.2
"Pim2",52.4,72.7,64.9,9.2,55.2,55.7,28.1,46.1,16.8,29.1,0.9,1.7,96.1,93.1,4.6,97.9,99.7,4.8,34.8,36.2,40.1,30.9,36.9,65.3,44.8,94.4,52.9,54.3,50.9,51.8,100,99.8,10.2,20.8,5.4,67.8,99.8,NA,9.4,17.6,95.3,97.4,19.9,55.7,59.3,22.2,46.7,57.5,95.3,99.2,75.3,93.8,0.5,95.2,68.7,96.7,67.9,71.5,86.2,87.3,9.7,36,15.8,87.4,86.6,60.3,27.3,29.1,42.6,79.1,51.6,43.4,75.4,21.3,65.6,64.3,11,17.9,37.5,58.2,13.8,12.6,66.2,28.8,52.4,85,71.4,15.7,76.5,79.6,82.1,63,65.3,90.2,26,31.5,25.7,42.1,32.7,85.2,97.2,96.8,80.8
"Pim3",100,99.5,61.5,0.2,9,9,74.9,50.7,25.3,30.4,1.3,0.1,92.5,91.1,16.5,82.6,92.4,52.5,21.9,35.9,44.8,26.6,41.4,71.7,49.7,72.4,27.7,100,99.7,99.7,45.7,100,31.6,96.3,90.2,62.9,49.8,86.9,8.3,54.4,95.9,98.8,71.6,31.2,41.9,32.5,20.3,47.7,95.7,97.6,41,88.5,0,91.1,50.8,98.5,23.2,75.7,50.5,61.6,6.3,45.7,70.1,73.4,89.4,72.1,49.3,41.1,33,72.8,52.3,48.8,75.4,24.3,63.7,62.8,9.3,13.2,14.9,20.9,10.5,10.5,58.5,18.3,38,63.4,37.6,6.5,50.9,52.3,28.7,45.7,55.1,72,23.2,63.5,61.4,65,66.4,91.3,88.2,90.1,73
"PKAalpha",100,100,85.6,80.2,1.5,4.2,96.6,8.2,53.1,73.7,1.6,0,100,90.9,0,95.1,95.7,10,0,0,0,0,0,55.2,100,100,52.9,99.6,82.8,96.6,60.5,94.7,99.1,99,79.5,56.3,96.9,66.2,100,93.5,91.7,95.2,100,96,89,100,74.5,45.2,99.8,100,94.6,100,25.7,99.9,36.6,99.9,59.1,100,100,100,1.2,98.7,79.2,99.9,99.2,86.8,25.9,70.4,22.5,99.6,85.3,24.9,92.9,76.1,55.6,4.5,48.9,7.7,0,29.7,0.5,10.2,3.5,0.4,0,2.6,52.3,14.8,0,77.3,8.7,0,95.1,22.1,34.7,79.4,71,52.8,64.5,99.9,44,42.9,21.4
"PKAbeta",99.5,95.5,16.8,16.6,8,34.5,66.6,54.3,77.6,88.5,8.7,12.3,99.7,90.1,1.4,59.3,35.3,23.2,0,0,0,0.8,3.4,72.6,94.4,99.8,31.4,77.2,61.7,81.6,60.7,35.3,99.9,81.5,59.5,60,37.2,0,89,73.3,51.8,94.6,95.8,90,32,16.7,79.4,55.5,99.9,99.9,94.3,100,3.6,81.2,65,85.1,44.1,100,100,100,23.7,94.9,62,99.7,97.4,28.2,26.8,51.2,76.2,87.9,60.5,49.5,80.5,53.2,85.1,76.1,29.5,4.9,7.1,53.4,3.3,10.5,84.1,25.1,61.1,33.7,84.9,91.2,54.4,98.8,92.1,52.5,99.1,71.8,58.2,40.5,20.9,24.5,54.6,94.6,60.7,65.9,21.5
"PKAgamma",98.2,88,4.9,6.5,31.6,59.8,77.8,77.9,96.3,93.8,7.5,40.4,99.2,88.7,0.7,52.5,8.3,8.9,0.7,0,0.4,2,7.5,53.3,74.9,99.3,31.1,78.6,51,77.7,61.7,42.6,99.2,67.3,55.5,80.9,32.8,17.6,99.9,79.4,88.9,95.4,99.1,66.7,18.7,16,67.7,61.1,99.7,99.8,88.1,99.6,3.8,99,89.7,98.1,69.1,100,100,100,28.1,97.1,59.4,98.6,88,23.6,23.4,32.8,67.6,79.2,50.1,35.3,81.4,52.3,78.4,63.5,31.5,7.4,15.8,57.1,7.9,19.5,84.7,31.2,65.1,32.2,81.2,83.7,46.5,97.1,90.4,38.4,98.6,70,48.9,52.1,24.5,25.3,55.4,91.8,74.6,74.3,22.3
"PKBalpha",53.4,89.5,48.2,18.5,2.7,23.5,100,2.3,3.7,5.8,0,0,98,65.8,1.4,97.7,100,63.1,68,24.4,37.4,58.4,53,59.7,31.1,100,39.2,100,98.1,99.9,71.1,89,40,62.9,71.9,68.7,73.5,5.6,73.2,55.6,76.7,63.5,98,53,74.1,28.6,99.3,99.6,98.2,99.6,76.9,97.8,0,98.9,99.5,99.8,94.5,75.9,52.6,58.8,0,7.5,7,23.1,100,0.5,0.1,0.1,45.1,97.4,39.7,91.9,93.6,0.7,10.3,80.9,0.9,5.4,5.4,73.8,0,0.4,51.8,41.7,72.1,67,51.4,14.5,44.7,64.1,16.8,65.9,61.1,52.5,68.8,24.3,11.4,6.7,8.2,64.5,68.7,82.3,45.1
"PKBbeta",43.8,97.8,77.5,57.9,0.2,14.8,99.8,0.4,4.1,13.5,0,0,96.1,68.8,2,98.3,100,34.7,35.7,20.7,35.2,47,60.7,71.9,57.6,100,47.9,100,95.4,99.9,90.5,92.3,72,68.5,68.8,63.6,64.1,8.7,72.1,67,67.7,77.1,85.6,47.4,45.5,10.9,96.8,99.6,96.2,98.9,67.3,91.1,0,99.7,99.9,99.6,91.2,89.4,89.2,93.3,0,0,16.1,28.5,100,5.1,0,0,9,35.2,15.7,75.8,55.9,0,2.3,51.8,0.1,0.8,64.7,66.3,0,0.1,66,37.7,91.7,60.2,50.4,54.7,65,62,61.7,88.5,61,77,70.7,15.9,8.4,6.1,3.8,58.6,77.1,93.7,51.4
"PKBgamma",97.9,99.2,98.2,95.4,1.7,8,99.1,1.1,4.7,8.7,0,0,98.9,90.5,0.8,97.6,100,74.6,45.9,51.1,47.2,63.4,88.5,85.7,84.8,100,46.8,99.7,92.2,99.2,92.5,90.6,97.7,60.9,54.3,62.2,87.7,29.9,51.3,80.7,53,93.2,86.1,96.9,95.7,27.2,88.4,99.5,99.4,100,89.4,97.7,0.1,99.5,99.9,99.9,97.3,91.6,96.5,99.3,0,4.8,12.5,32.4,100,0,0,0,0.9,14.6,24.2,68.6,64.3,0,1.3,41.1,0,0,79,73.2,0,0,83.6,38.2,97.6,55.3,69.3,10.7,69.2,61.5,27.7,36.1,39.7,87.8,10.9,13.1,2.6,1.2,1.8,93.3,94.5,99.3,66.1
"PKCalpha",100,100,49.9,87.9,58.6,40.2,98.5,98.8,76.9,60.1,100,98.7,92.6,0,0.5,32.7,20.7,3.7,0.2,100,99.8,99.8,97.8,93,99.9,2.1,99.8,100,97.1,100,94,99.3,100,99.4,40.1,1.7,0.5,25.2,23.8,0.2,0.5,4.2,87.5,100,100,0.1,54.7,18.8,99.6,100,78.2,89.2,3.8,18.4,53.1,4,2,69.6,77,73.1,14.9,79.4,0.5,4.9,65.7,80.4,49.3,22.4,4.5,81.2,60.5,12.8,76.7,9.7,32.3,25.6,23,98.4,59.5,10.7,53,73.7,16.1,2,0.1,0,100,100,100,100,99.5,100,6,6.5,0.3,0,0,0,0,100,92.3,90.3,0.8
"PKCbeta",100,97.9,33,98.4,65.5,70.7,99.5,100,92.6,55.7,100,100,55.4,0,8,3.1,31.2,37.2,7.6,100,97.8,90.6,79.1,82.8,100,0.7,99.8,100,88,100,90.5,100,100,100,43.5,0,1.4,66.5,15.4,0.4,10.3,17.5,97.9,100,100,10.4,50.5,22.1,100,100,95.5,99.9,4.6,33.8,28.1,2.5,0.1,91,98,98.5,3.5,44.6,0,71.1,32.5,97.8,62,24.8,4.7,91.2,65.3,6.9,24.3,23.5,22.2,19.2,71.2,73.3,40.3,9.8,88.5,96.4,5.1,0.7,0,0,100,100,100,100,100,100,23.8,19.7,67.1,0,0,0,0,100,51.8,85.3,0.2
"PKCdelta",100,99.8,83.9,67.5,31.2,18.9,38.4,83.6,55.4,57.5,100,62.9,96.7,8.2,1.2,73.3,79.5,32.8,2,85.8,92.2,97.8,98.9,58.7,95.9,11.6,87.6,99.3,88.5,96.9,89.9,87.4,100,88.7,12.2,3.3,12.6,23.7,98.6,69.3,0,9.2,97.4,54.2,98.2,24,95.3,86.1,98.4,100,56.3,20.5,1.8,83.3,80.3,54.5,83.3,61.6,26.9,47.7,0,28.4,0.3,0.2,94.7,72.6,12.4,2.6,0,5.1,1.8,6,64,0,20,9.1,8.9,58.9,93.9,95.3,52.2,80.5,39.5,2,60.6,0,95.8,59.2,98.9,63.4,42.8,47.6,3.7,70.9,0,0.4,0,0,0,97.9,56.1,48.5,6.9
"PKCepsilon",100,99.8,87.6,53.4,20.1,7,4.6,22.6,58.2,38.8,99.9,82,32.5,0.5,19.2,12.9,69.7,84.2,1.6,99.4,91.3,99.7,99.9,87.4,99,11.6,24.2,69.4,32.5,46,64.6,90.1,95.5,98.3,89.5,95.8,93.9,67.4,92.7,4.1,3.4,6.7,86.9,94.1,77.1,1.3,93.3,94.9,97.7,99.1,55.4,16.8,15.1,13.6,54.2,12.1,47.4,50.1,54.3,37.4,84.5,100,11.7,25.6,56.5,62,55.3,50.7,16.9,70.9,45.8,6.1,77.9,1.2,53.3,30,22.9,50.5,81.2,38.5,41.2,84.7,26.9,1.1,49.4,0,99.9,99.7,99.9,99.8,96.4,99.6,8.4,30.9,14.1,10.6,3,0.2,7.7,96.5,18.4,21.1,15.5
"PKCeta",100,99.2,99.2,1.6,68.9,47.1,18.8,72,70.3,67.1,98.3,45.1,16.8,0.9,68,4.7,5.6,23.9,0.7,68.2,91.4,93.8,98.6,81.9,96.9,3.8,63.4,80.9,48.2,59.5,76.8,17.2,96.3,79.8,74.9,6.7,0,4.8,39,1.6,3.5,14.6,96.6,85.4,90.2,2.3,82.3,62.9,97.8,100,67.9,87.4,74.1,4.1,26.3,3.4,36.4,24.1,33.5,29.3,14.9,97.6,20.5,28.5,57.3,16.4,9,42,0,0.3,0,2.4,90.6,0,15.1,1,5.6,87.4,49.6,54.7,21.4,37.9,62.2,2.9,9.4,0.1,88.5,71.8,81.9,72.5,29,58,18.7,19.4,13.1,15.7,10.1,4,23.5,98.1,78,78.1,88.8
"PKCgamma",98.8,61.4,0.1,0,43.7,28.5,85.8,67.6,29.9,59.4,100,95.2,69.1,1.9,22.3,30,48.5,25.3,0.6,47.3,92.7,97.9,85.2,93.7,95.7,0.6,80.8,85.4,72.7,85.9,92.3,50,93.8,88.6,13.2,72.3,22.6,4.4,91.1,53.3,0,1.3,73.4,91.4,90.5,0.1,80.3,69.1,95.8,99.8,68.3,19.9,5.1,16.2,52.7,2.2,35.9,58,70.3,64.1,20.8,99.7,14.8,11.9,93.2,47.6,64.4,73.8,2.7,16.7,11.5,47.4,92.6,1.5,57.3,19.1,4.2,95.5,51.8,33.8,14.2,8.2,50.7,0.4,21.5,0,98.7,81.7,95.9,89.6,84.2,53.8,15.5,80.7,1.1,3.8,4.4,3.4,9.5,98.3,25.8,21.1,12
