"Kinase","e15_3","e18_3","e21_3","e24_3","e96_36","e99_36","e111_45","e114_48","e117_48","e120_48","e186_57","e186_60","e240_63","e243_63","e246_63","e240_66","e252_66","e255_66","e72_72","e273_75","e276_75","e279_75","e282_75","e285_75","e288_75","e714_78","e318_87","e321_87","e324_87","e327_87","e318_93","e321_93","e363_105","e366_108","e369_111","e372_111","e375_111","e378_111","e102_117","e105_117","e387_117","e390_120","e399_129","e405_132","e408_132","e72_138","e81_138","e84_138","e411_141","e414_141","e417_141","e420_141","e423_141","e426_144","e429_144","e426_153","e429_153","e474_177","e477_177","e480_177","e483_180","e483_183","e696_222","e699_225","e702_225","e705_225","e1288_272","e1289_272","e1290_272","e1291_272","e1292_272","e1293_272","e1294_272","e1295_272","e1296_272","e1297_272","e1298_272","e1299_272","e1300_272","e1301_272","e1302_272","e1303_272","e1304_272","e1305_272","e1308_272","e1309_272","e1320_277","e1321_277","e1322_277","e1323_277","e1324_277","e1325_277","e1326_277","e1327_277","e1328_277","e1329_278","e1330_278","e1331_278","e1332_278","e1329_279","e1330_279","e1331_279","e1332_279"
"PKCiota",93,90.3,99.8,100,82.5,32.2,55,86.7,66.3,58.5,96.7,89.7,15.1,11.2,63.1,9.9,48.3,58.7,18.8,97.2,95.1,96.8,87.8,27.1,69.1,27.6,64.4,79.5,66.8,81.7,73,64.8,99.2,51.8,66.4,21.3,80.5,54.8,97.2,31.9,27.7,64.8,58.8,99.5,91.1,65,51.1,87,83.8,95.6,53.5,11.8,13.6,68.8,42.8,5.2,16.8,58.9,82.9,66.5,16.1,68.1,6.9,40.3,57.8,9.9,75.6,85.3,58.9,77.2,49.6,42.3,89.6,48.7,63.9,88.5,13.4,58.7,66.9,68.7,95.5,59,94.2,60.6,67.4,21.3,77.7,80.8,88.6,76.3,87.5,91.5,33.9,90.7,52.6,7.8,0.2,0,0.4,90,44.3,65.9,3.8
"PKCtheta",99.5,97,74.9,0.6,98,92.9,20.4,91.2,73.8,93.4,99.3,72.9,50.8,1.4,19.3,39.6,14.1,13.6,1,80.5,98,96.4,96.2,83.4,98.5,9.8,46.5,65.5,38.1,44.7,69.5,32.7,81.4,87.6,53.6,7,3.7,8.1,73.5,18.5,1.4,26.9,93.1,71.1,81.5,1,48.7,80.8,96.8,99.9,70.4,85.4,26.3,37.1,44.4,24.6,74.6,44.8,32.4,32.9,19.8,93.9,21.2,37.9,34.2,38.3,3.4,25,0,0.3,0.7,4.6,57.4,0.4,2.5,0.9,12.4,81.7,81.9,94.3,89.9,98.9,73.1,35,34.9,13.1,61.2,43.4,97.8,30.3,42.5,83.7,26.2,74.4,24,38.8,15.6,12.2,22.9,90.5,73.4,59,62.3
"PKCzeta",100,100,99.3,100,79.9,48.7,98.5,100,87.6,62.3,100,100,83.5,0.4,4.1,55,44,12,5.4,100,100,100,98.4,75,99.9,42.6,95,99.4,88.8,99.8,97.5,98.8,100,98.8,15.7,0.1,1.9,10.4,41.3,6,0,5.4,97.1,100,99.8,0.8,70.5,90.3,100,100,90.7,85.5,1.1,28.8,99.3,2.2,93.3,10.7,20.5,41.8,0,1.1,4.1,98.7,83.2,96,45,19.5,1.5,37.3,6,2.6,75.8,0.7,35.7,37.1,32.6,86.8,38,17.4,65.3,57.8,12.9,1.9,2.8,0,100,99.9,100,92.8,97.4,99.9,0.4,57.9,10.3,0,0,0,0,99.9,39.3,51.3,0.2
"PKD1",87.3,95.9,94.8,98.9,73.7,18.6,12.5,95.3,65,67.4,91.2,95.4,96.8,2.5,0,91.4,100,99.7,73.2,7.3,59.9,62,72.5,3.6,3.3,77.6,97.3,34.5,45.2,70.3,74.7,77.6,57.5,9.7,19.7,64.7,98.8,86,39,96,2.6,18.7,100,16.4,97.2,96,59.9,97.5,0.4,80.1,3.1,31.3,0.7,100,46.2,95.8,2.1,17.4,4.1,10.6,11.6,61.3,38.3,84.7,75,71.3,99.6,100,99.6,100,99.9,99.8,100,100,54.1,86.9,98.5,90.6,88.2,62,87.9,84.7,26,87.7,47.7,14.6,15.6,8.5,83.2,5.3,0.8,31.7,9.2,0.3,3.3,31.4,48.4,39.6,59.1,99,56.6,88.2,75.4
"PKD2",99.9,98,1.3,0.3,97.9,19.1,52.7,83.4,71.7,51.1,74,92.1,58.3,88.5,79,2.4,1.2,14.9,31.3,17.9,13.9,86,71.6,31.3,27.1,3.4,NA,NA,NA,NA,NA,NA,63.9,97.9,90.2,67.1,30.9,65.3,61.5,31.1,71.4,5.2,88.8,NA,NA,47.6,30.8,43.3,19.3,74,7,73.3,37.3,29.9,3,3.1,12.8,40.1,10.1,39.9,55.7,44.6,62.6,19,16.7,8.5,70.4,95.9,80.4,98.6,97.6,88.3,94,95.1,85.5,98.3,98.1,16.2,97.4,20.9,98.3,45,87,99.9,16.9,26.9,68.8,43,97.2,91.1,73.9,53.4,90.5,93.2,1.4,98.3,45.1,38.3,97.4,100,3.3,0,0
"PKD3",87.5,59.4,86.5,25.5,68.9,68,99.8,14.7,50.5,24.6,33,54.6,NA,NA,NA,NA,NA,NA,21.4,25.3,61.7,35.4,92.1,0,13,NA,NA,NA,NA,NA,88.8,81.5,50.3,28.7,NA,67.1,11.6,65.3,13.8,31.9,59.4,5.3,83.2,83.5,39,NA,7.4,68.7,80.1,92,25.7,80,40.1,7.3,5.4,32.1,11.7,71.9,88.7,97.2,51.2,88.2,61,91.9,100,42.6,50.3,88.7,67.1,94.3,89.5,74.8,94.7,77,74.2,93.7,97.2,29.8,98.1,51.9,99,40.5,68.1,99.9,9.8,70.1,42,45.9,63.1,66.9,33.2,48.6,75.6,29,42.1,62.8,34.9,37.8,60.2,NA,NA,NA,NA
"PKG1cGKI",31.1,0.3,33,100,80.6,92.5,18.1,94.4,50.6,90.8,100,99.6,52.1,25,20.7,56.5,94.4,78.6,9.9,4.7,21.4,85.2,8,42.3,69.4,4.2,96,68.1,31,62.5,94.1,76.4,93.4,8.3,79.2,16.1,88.5,4.9,68.2,64,90.4,98.6,99.4,79.5,99.1,52.5,98.9,100,99.8,100,88.5,97,6.2,99.4,94.4,99.1,91.6,21.8,41.9,43.4,0.3,37.3,67.4,17.2,89,19.9,41.3,61.3,42.9,96.2,75.5,62.9,20.3,96.5,71.3,88.8,99.7,96.9,74,95.3,91.3,100,97.9,98.1,79.2,69.3,83.4,47.1,94.2,56.7,89.1,85.6,42.7,99.7,56.1,6.1,6.8,16.1,23.3,95.4,41.4,68.2,10.7
"PKG2cGKII",99.8,44.2,3.8,0.3,35,92.8,29.4,66,53,83.3,100,86.3,85.6,35.8,19.6,75.6,99.3,90.5,0,1.2,4.5,39.1,31.1,86,38.5,66.5,65.3,58.7,63,67.1,100,100,59.1,36.4,82.9,1.5,4.6,12.4,86.5,94.7,72.6,50.6,52.9,85,80,0.5,99.6,100,92.1,97.1,41.1,94.6,87.6,94,93.1,17.7,25.5,81.6,94.1,65.5,6.6,94.7,15.9,39.5,99.7,62.1,72.8,53.1,40.6,89.3,18.5,41.5,59.3,34.7,19.3,15.3,59.7,20.5,77.2,23.1,39.3,50.7,37.1,4.9,22.6,7.2,26,43,60.2,61.4,66.1,45.3,79.2,92.2,48.4,82.4,79.1,80.9,44.3,0,4.4,4.1,0.3
"PLK1",29,50,0.3,4.7,79.4,90.9,83.5,98.4,73,98.5,87.2,35.6,31.5,30.2,48.8,32.1,8.3,1.9,100,48.5,85.6,98.2,67.1,0,0,11.5,92.8,77.1,75.9,87.4,58.6,92.1,89.4,32.6,11.6,0,0,3.3,25.7,33.7,94.8,97.2,94.1,99,62,94.8,85.3,10.3,98.9,99.7,97.8,90.7,0.2,13.2,65.4,50.2,94.8,23.4,23.5,42.9,0,2.3,88.5,5.1,49.9,59.3,0,1.1,33.9,47.2,27.8,0.3,15.1,88,10.6,60.1,85.1,78.7,42.4,99.5,95.6,50.4,64.3,87.4,2.8,97.9,97.9,91.7,100,81.9,99.6,100,6.5,99.3,97.2,0,2.4,1.3,0.1,8.7,93.9,89.3,26.2
"PLK2",49.7,32.6,3.5,3.5,45.7,59.2,92.7,24,7.1,40.6,77.6,5.6,44,6.8,45,49.4,2.6,62.5,4.1,36.5,5.3,86.1,37.4,75.2,75.8,22.2,46.4,23,56.9,73.8,75.1,85.8,97.9,69.1,98.7,54.8,0.7,72.9,22.2,38.8,89,48.2,15.8,93.9,96.4,23.2,51.1,4.7,23.2,40.1,15.8,71.9,47,37.4,68.1,27.9,40.2,73.8,96.7,96.7,6.7,19.9,43.9,63,88.7,75,1.1,2.2,27.2,6.1,21.2,26,44.7,29.2,42.1,65.2,2.8,4,11.5,39.9,25.2,4.6,55.8,27.8,35.2,79.2,76.4,69.4,56.8,69.2,96.7,74.8,50.7,97.8,86.2,9,9,8.6,3.4,0.7,27,69.5,35
"PLK4",0,9,1.2,37.9,50.5,99.5,90.8,77.5,30.9,51.2,6.7,50.6,46.2,61.2,72.6,52.4,35,34.9,94.2,43.2,2,4.6,5,2.3,13.6,3.7,43.2,24.1,36,30.7,45.9,48.5,40.7,90.2,1.5,0,0,3.5,0,0,88.7,21.4,78,99.7,92.7,100,33.6,28.7,72.3,90.8,81.7,92.5,19.9,12.6,53.6,53.6,45.3,23.9,20.8,8.9,0.4,2.2,9.1,98.6,81.3,94.4,7,11.2,28.3,5.1,15.7,13,8.3,73.9,22,31.9,52.5,68.9,79.4,59.4,99.7,71.2,18.9,85.2,0,34.4,99.4,99.6,99.4,95.9,99.8,100,12.3,90.2,96.4,2.6,3.4,9.7,13.4,8.1,57.6,96.4,77.3
"RAF1",55.1,95,78.3,45.6,50.1,73.2,7.7,13.4,51.5,41.1,86.6,75.9,44.4,15.6,40.9,24.6,16.1,28.5,13.2,68.3,90.5,98.7,99.2,68.6,42.7,36.9,57.7,83.8,78.6,83,98.8,56.4,81.1,29.5,39.3,25,73.3,1.3,24.8,72.8,8.9,66.6,89.1,51.2,78.2,98.2,82,95.7,94.9,96.1,72,96.9,72.3,99.2,97.9,99.5,99.3,20.8,13.9,18.1,0,11.9,23.1,12.6,7,66.5,21.7,12.4,5.8,9.5,8.5,7.5,83.7,22.1,28.4,67.9,19.2,82.6,72.2,99.6,31.5,52.9,90.3,90,83.9,99.6,95.7,17.8,41.2,28.3,0.1,0.8,0,0,0.6,2.3,0.1,0.5,0.7,60.1,30.2,28.5,17.7
"ROCK1",34,21.3,18.4,93.8,64.1,84.3,83.4,98,38.3,97,16.2,36.3,88.1,18.8,7.1,83.1,80.4,19.2,67.9,19.9,16.6,68,48,4.9,19.7,7.6,99.2,89.4,93.1,97.8,100,100,85,5.4,72,0,0,0,61.3,72.9,16.3,0,83.5,55.6,98.9,37.3,60.5,76.9,100,100,99,100,29.9,100,98.9,78,94.9,10.2,9.1,29.4,12.5,50.6,83.9,90.9,91.9,99.6,33,37,29.1,67.3,32,41.1,15.1,60.1,33,70.7,31.9,56.9,99.9,100,99,99.9,100,100,100,51.5,39.5,25.7,38.1,11.1,49.9,34,33.5,93.6,44.3,0,0.2,0.1,0.5,65.5,74,48.3,9.9
"ROCK2",66.6,83.5,97.7,75,23,29.7,83.7,84.3,29.2,77.8,53.7,58.8,84.5,55.7,28.1,92.4,59.7,79.1,78.7,79,59.7,95,99.8,48.4,79.2,54.4,97.7,86.6,95.7,99.9,96.6,99.8,94.9,67.8,99.9,96.8,52.8,59.7,52.7,21.7,65,29.4,89.4,53.4,81.3,55,64.1,99.3,99.9,99.9,99.7,99.4,1.6,98.7,99,93.5,97.9,6.2,3.3,7.7,1.5,5.8,72.6,41.8,50.8,83.1,62.5,80.3,91.1,94.1,94.5,34.9,42.4,89,57.2,89.4,98,67.7,70.8,38.4,61.9,69.3,21.9,78.6,48.2,0.7,31.8,87,99.4,6.1,17.1,99.9,10.8,1.4,95.7,0,0.2,0.1,1.6,28.7,16,37,13.6
"Ron",46.5,32.9,92.1,98.5,0.1,0.3,NA,NA,NA,NA,3.8,5.1,92.8,82,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2,NA,99.8,NA,48.6,5.9,46.3,34.9,NA,2.4,0.1,NA,NA,99,38.5,32,33.3,10.8,13.3,97.5,42.7,99.6,49.5,97.9,97.9,97.9,NA,74.8,NA,NA,NA,NA,40.7,78.5,27.2,15.4,5.5,54.1,60.5,42.1,26.4,86.9,57.9,82.4,99.6,99.6,99.7,100,99,99.6,86.5,100,93,91.4,78.7,83.7,84.5,35.4,23.3,35.1,9.6,NA,NA,NA,NA,NA,NA,NA,NA
"RSK2",98.1,98.4,99.6,70.3,11.1,1.9,41.8,98.4,86.7,66.6,8.1,25.6,97.9,5.4,0.1,99.3,100,98.1,33.1,2.2,50.7,64.3,82.8,69.9,10.3,78.1,91.5,97.5,98.8,99.5,86,75.4,37.4,26.2,17.3,69.9,82,91.4,48.2,92.3,87.4,100,100,7,75.4,69.3,1.1,93.8,25.1,94.4,91.9,67.8,0,99.9,94.9,100,93,34.9,38.5,53.2,3.3,53.6,59.7,0.2,1.9,8,30.8,35.7,91.6,100,95.3,97.2,100,62.4,1.6,34.1,93.7,92.4,83.2,97.5,87.7,58.3,86.6,48.8,97.1,96.7,5,0,0.1,0.6,0.3,0.1,19.9,99.7,52.7,67.4,29,62.9,40.2,98.8,89.5,94.2,60.4
"RSK3",9,64.3,91,36.6,20.3,5.9,100,96.8,93.1,25,2.1,25.5,98.2,84,2.1,99.3,76,96.7,80.7,4.3,19.2,23.7,60.7,68.5,16.5,73.3,92.6,87.9,91.2,97.8,68.8,73.7,14.5,33.2,92.9,87.7,98,91.7,18.2,34.9,61.7,83.7,99.9,0.7,20.5,15.1,40.2,100,100,100,99.6,99.9,0,99.8,87.3,99.3,84.3,37.2,5,18.5,26.8,62,66.8,0.4,12.3,0.4,0.7,1.2,65.6,99.8,48.4,59.6,87.4,9.8,16.6,67.7,92.6,95.4,53.3,97.5,22.2,13.6,82.1,65.8,95.9,97.6,41.6,0.2,52.9,20.6,12.8,43.9,33.3,100,57.6,12.1,4.8,7.5,0.9,70.2,98,89.8,26.1
"SGK1",30.8,21,81,41.8,5.3,17.2,22.4,3.1,11.7,94.6,0,1.7,45.3,3.7,9,5.6,87.8,96.3,55.3,82.2,90.7,89.2,55,90.7,68.1,97.7,61.5,92.1,78.6,92,81.8,48.6,78.6,44.9,74.4,55,69.3,24.2,98.2,100,1.5,92.1,73.4,43.5,48.9,5.7,91.6,79.8,91,97.4,8.3,68.3,0,85.5,99.7,88.8,94.7,68.3,19.6,62.7,0.3,69.1,17.3,96.6,99.8,71.2,73.7,93.8,68.6,90.6,55.8,94.1,73,96.2,61.3,57.5,33.6,40.9,97.4,99.6,92.5,99.9,100,95.9,99.7,98.1,52.8,11.6,44.7,59.6,12.2,45,83.9,41.8,33.3,44.7,3.5,0.8,3.4,34.7,15.7,14.8,2
"SGK2",32.4,22.9,70.9,66.7,45.2,65.7,47.8,37.6,56.9,85.5,1.2,29,29.2,69.2,60.7,11.7,74.1,83.2,53.9,60.1,27.7,25.8,64,73.3,54.5,31.8,39.8,48.6,34.3,41.9,57.1,44.8,NA,44,52.1,63.7,44.6,59.9,36.9,26.9,80.7,79.8,65.5,NA,NA,NA,99.2,61.1,41.9,69.5,39.1,76.5,40.3,47.3,75.8,55.2,69,79.9,87.3,88,16,39.3,32.7,31.5,30.7,19.2,53.7,42.8,48,53.5,67.4,63.3,79.8,95.2,67.9,70.6,24.3,37.8,99.7,99.7,99.9,99.8,99.7,100,99.5,100,49.6,25.8,57.4,42.6,37.8,46.6,74.1,46.5,41,23.9,0.4,0.1,1,20.3,5.9,19,3.1
"SGK3",53.8,30.1,75.6,43.6,18.4,30.5,80.9,39.4,66.1,77.7,0,11.4,37.1,49.8,40.9,26.1,85.8,63.1,52.4,50.9,29.8,25.9,55.4,41,37.4,83.5,42,49.3,46.7,68,86.1,77.5,93.6,53.6,52.1,46,56.2,59.9,16,15.6,60.4,97.4,72.8,10.9,40.1,47.3,97.5,53.8,48.1,74.6,28.4,81.6,30.7,64.1,91.6,84.5,91.6,66.5,86.1,96.4,14.9,32.2,23.7,100,100,75.4,18.6,16.2,35.7,34.4,58.2,58.1,68.3,78.6,55.2,67.4,4.9,7.1,98.9,99.3,95.3,84.4,99.5,99.6,99.4,99.8,51.4,23.6,67,55.2,50.4,60.7,79.2,29.9,51.2,45,1.7,0.5,1.3,17.2,5.7,21.8,3.4
"SLK",34.3,14.5,51.7,34,61.1,98.9,45.5,83.3,66.5,100,22,92.6,NA,NA,NA,29.1,72.9,30.6,33.8,30.4,22,54.7,68.9,21.2,74.4,23.3,NA,NA,NA,NA,37.2,58.2,98.9,NA,NA,NA,1.1,NA,51.1,2.9,92.4,18.8,0,NA,NA,90,79.1,73,99.1,98.7,95.2,97.9,27.9,38.5,67.6,31.8,62.3,14,4.3,10.3,4,30.1,69.6,26.5,50.9,30.2,6,3.1,10.5,44.3,13.5,3.3,3.7,17,4.9,8.9,70.9,19.9,18.3,91.5,42.5,85.1,83.5,12.1,75.5,97.8,98.8,87.7,94.4,96.7,94.2,76.8,21.9,48.7,3.5,17.2,2.1,5.4,20,32.8,16.2,30.1,33.6
"Src",28.2,6.5,33.1,86.7,0,0,36.8,89.4,53.5,3.1,5.1,7.8,100,98.2,2.2,99.2,100,99.2,65,95.1,16.9,92.7,92,84.7,98.5,100,0,0.1,0,0,0,14.8,70.5,81.9,0.4,88.4,99.8,NA,24.4,24.1,59,18.6,98.3,0,0.5,62,77.3,99.4,0,0,9.7,2.2,0.1,99,39.3,100,75,93.2,56.3,73.1,92.6,71.3,54,55,63.1,29.5,75.1,86.9,51.1,98.3,60.7,98.3,99.4,31.2,78.1,77,84.6,40.6,13.7,29.2,18.3,15.9,26.5,8.5,35.6,10.7,95.1,56.6,17.4,73.7,8.8,5.9,40.6,1.4,8.1,51.7,67.2,33.3,1,44.7,15.8,31.6,0.1
"Srm",58.7,4.7,26.1,48.8,0,0,84.7,81.5,76.8,46,13.2,0.1,100,100,88.1,99.7,99.5,77.2,11.6,77.7,70.8,84.4,99.3,89.1,45.9,94.2,0,0.3,0,0.1,0.9,54.3,76.2,92,0.1,94.1,98.3,2.6,29.5,11.2,95.8,35.1,97.7,0.5,0.2,89.5,33.4,95.8,0,0,9.1,0,0,99.6,39.4,99.7,81.4,56.8,2.5,12.4,55.5,69.4,16.9,100,3.3,74,15.6,13.4,7.6,10.8,11.9,54.1,84.2,29.4,9.8,20.3,65.7,70.6,3.9,65,84.6,55,43.4,57,72.8,95.3,81.2,56.3,6.3,60.9,12.4,2.3,58.2,19.8,10,82.7,86.3,79.3,41.4,12.1,24.8,20.1,0
"Tec",59.2,4.8,26.4,51.6,0,0,84.7,85.3,75.9,34.5,6,0.1,100,100,87.3,99.7,99.3,76.8,10.9,77.2,70.4,84.2,99.1,87.6,51.2,94.4,0,0.4,0,0,0.5,53.3,76.2,91.2,0.1,94,98.4,2.5,28,11.6,95.7,35.5,98.1,0.5,0.1,93.1,35.8,97,0,0,7.1,0,0,99.4,30.5,99.5,76.3,54.5,1.6,15.6,62.3,73.8,17.4,100,3.3,73.9,13.9,12.8,7.6,9.2,11.2,50.8,82.6,29.2,8.7,19.1,64.6,71,4.5,66.6,86.8,56.3,44.7,61,73.4,96.3,81,54.6,5.7,59.9,9.8,2.1,58.6,14,10.1,82.5,86.2,79.1,41.1,12,24.6,19.7,0
"TGFbR2",39.8,4.5,10.4,98.9,63.4,71.2,70.9,8.5,12.9,62.5,57.8,74.9,25.7,36.6,22.7,30.1,65.3,83.1,53.3,63,31.9,22.5,44.8,63.4,38.7,2.3,41.2,79.1,59.3,74.3,74.6,34.9,98.9,84.5,24.2,37,98.7,65.2,3.2,0.4,98.2,75.9,99.2,100,99.7,48,95.6,68.3,99.7,99.4,95.6,99.6,3.3,77.2,72.4,14.9,10.2,52.4,37.7,19.2,75.6,96.9,4.9,57.8,64.6,43.9,1.2,0.7,6.2,39.4,3.7,5.9,9.2,30.3,0.3,56.3,3.8,9.4,3.1,1.3,22.9,7,8.4,10.4,7.8,24.7,88,45,58.8,39.2,32.2,51.9,18.2,14.6,79.3,45.2,31.6,58.2,32.8,3,17.2,17.9,31
"TLK1",84,39.5,13.5,2.3,73.3,70.3,7.6,67.5,87.6,79.4,73.4,58.4,25.3,30.8,81.6,7.6,47.9,97.1,99.2,94.4,85.7,77.9,50.9,91.9,73.2,23.8,87.6,62.6,54.4,80.3,55.1,56.2,NA,NA,11.2,10.2,46.5,15.2,35.7,21.9,91,61,19.7,60.9,74.5,89.4,65.6,83.6,98.8,3.1,93.9,100,99.9,39.9,46.7,33.1,6.3,28.2,31.2,8.3,28.1,80.9,81.3,14.4,53.5,63.6,3.1,5.8,9.6,13.9,6.3,4.1,17.2,76.8,18.9,20.3,30.6,92.8,95.7,98.2,100,99.9,94.6,99.7,37,58.1,91.2,41.9,91.5,32,73.8,86.8,3.2,89.5,11.3,28.5,33.9,34,26.5,34,44.7,61.6,6.1
"TLK2",41.1,19.5,4.2,0.8,92.8,78.9,22.3,80.8,92.8,74.2,68,84,18.8,22.6,81.2,5.9,19.9,91.1,98,100,98.9,98.1,69.5,99.9,98.6,66.6,83.6,57.2,64.2,72.7,55.2,52.2,98.6,NA,38.3,23.6,50.8,NA,47.6,73.6,99.8,98.3,43.1,67.4,75.5,73.2,89.2,99.9,NA,NA,NA,NA,NA,81.6,32.3,67.9,14,23.4,57.6,18.8,16.5,83.4,50.4,17,48,71.3,5.9,44.2,66.5,53.4,59.3,21.9,74.4,91.5,68.7,52.1,42.3,55.5,68.1,96.9,98.2,60.9,84.1,85.2,43.9,92.7,92.9,48.5,77.3,81.2,66.4,48.6,23.7,93,53.2,81.7,88,86.1,92.4,36,25.1,94.4,46.1
"TNIK",96.4,63.2,36.4,83,72.7,65.6,16.5,71.7,68.2,40.1,82,51.7,41.1,55.7,25.4,35.4,54,62.5,1.5,8.3,4.6,7,13.3,92.7,86.5,0.4,81,50.9,80.2,73.7,72.4,44.9,80,46.6,4.4,95.9,89,32.5,89.2,67,8.8,82.2,52.3,6.5,35.3,97,65,62.7,11.6,27.1,28.4,0,24.9,40.4,14.3,42.6,31.6,62,41.7,52.8,96.5,35.8,16.1,56.2,74.1,58.9,39.6,4.3,23.2,27.5,19.4,38.4,70.4,6.8,15.1,74.7,28.5,8.8,11.4,2,22.5,23.9,4.4,38.4,11.3,2.1,59.8,79.1,69.7,67.6,68.6,80.1,61.8,34.2,79.3,3.6,4.4,4.8,0.4,91.6,20.4,10.2,5.4
"TRKA",NA,NA,NA,NA,0.6,0.3,NA,NA,NA,NA,0,0.6,100,97.8,12.9,94.9,100,100,NA,NA,NA,NA,12.2,NA,NA,100,12.6,13,22.6,24.2,NA,NA,NA,NA,NA,NA,NA,NA,54,4.5,85.7,NA,NA,NA,NA,40.2,61.8,97.3,65,34,74.7,39.3,27.2,93.1,55.7,97.6,35.1,70.2,67.1,72.2,11,74.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.8,35.4,NA,79.9,34.5,NA,34.5,33.4,NA,NA,NA,NA,NA,NA,NA,NA
"TRKB",NA,NA,NA,NA,1,0.2,NA,77.3,79,28.4,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,99.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6,3.2,NA,NA,NA,NA,NA,97.3,85.1,96.2,59.3,37.6,62.1,25.5,59.2,90.1,31.7,97.5,73.4,57,35.9,29.2,NA,74.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,18.1,19.3,16.3,24.2,10.5,10.1,57.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA
"TRKC",NA,NA,NA,NA,1.6,0.3,NA,NA,NA,NA,12.6,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,13,4.6,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,15.4,74.7,48.4,80.2,55.4,22.8,85.3,41.1,95.1,32.5,70.2,67.1,72.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TTK",1,3.1,0,0.1,72.4,99.9,92.2,98.9,52.2,94.4,58.4,99.3,29.3,31.6,26.9,36.7,20.6,48.5,81.2,63.2,46,32.2,0.8,41.4,90.5,3.7,95.5,52.4,81.4,87.8,98.9,97.8,40.9,53,14.9,0,1.7,30.8,0.7,0,14.2,1.9,0,79.8,6.1,100,55.8,70.3,85.2,95.4,88.1,0,0.8,100,96.3,45.6,2.5,36.7,27.6,18.3,0,0,100,99.9,47.3,100,1.9,20,0.3,0,0.2,4.7,0,25.2,0.1,8.3,66.8,53.5,80.1,3.4,100,65.1,17.9,62.1,1.8,4.8,100,100,100,100,100,100,90.1,98.3,93,0.8,1.3,1.1,4.8,90.5,92.2,79.3,94.6
"TXK",61.6,5.6,27.2,50.1,0,0,84.7,85.3,76,34.1,8.3,0.3,100,100,88.1,99.7,99.3,76.8,10.9,77.2,70.4,84.2,99.1,87.6,51.2,94.4,0,0.4,0,0,0.5,53.3,76.2,91.2,0.1,94,98.4,2.5,28.3,11,95.5,35.5,98.1,0.8,0.1,90.2,34.9,97,0,0,6.3,0,0,99.4,30.5,99.5,76.7,57.4,3.1,13.9,54,70.8,17,100,3.3,73.9,13.9,12.8,7.6,9.2,11.2,50.8,82.6,29.2,8.7,19.1,64.6,71,4.5,66.6,86.8,56.3,44.7,61,73.4,96.3,81,54.6,5.7,59.9,9.8,2.1,58.6,14,10.1,82.5,86.2,79.1,41.1,12,24.6,19.7,0
"Tyk2",71.6,59.2,65.4,70.3,2.6,8.7,46.4,59.9,68.2,40.8,10.4,6.6,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,78.1,1.8,14.8,3.5,3.7,4.6,27.7,NA,NA,NA,NA,NA,NA,48.6,3.2,NA,NA,90.4,1.8,1.8,98.9,81.5,99.3,38.3,28.8,54.8,35.6,89.4,97.2,6.8,100,89.7,28.8,28.5,71.7,65.4,29,NA,NA,NA,NA,93.5,66.8,19.1,98.9,42.1,98.9,97.9,9.8,80.4,44.2,42.3,86,11.2,43.6,16.1,12.2,62.6,1.3,38.7,14.3,98.5,95.8,97.7,47.4,57.9,40.8,1.7,3.8,0.8,56.9,69.8,70.7,16.4,99.4,33.8,90,2.5
"Yes",63,5.3,34.1,63.7,0,0,83.9,83.8,79.8,50,32.4,1.9,100,99.9,87.2,99.7,99.8,82.5,13.2,80.2,67.6,85.6,99,82.4,34.2,97.2,0,0.1,0,0,0.1,23.3,76.7,91.5,2.8,93.2,99.9,2.6,38.6,19.1,97,29.3,97.9,0.2,0.1,88.8,31.7,95.2,0,0,6.3,0,0,98.8,36.3,99.7,81.5,51.7,2.1,14.2,48.5,71.8,16,100,3.7,75.6,13.2,11.7,7.6,6.7,9.8,44.6,81,30.4,4.3,16.5,57,71.2,5,68.9,88.4,58.7,47.3,67.1,75.7,97.7,72.7,53.2,6.9,43,17.1,3.2,42.9,43.5,9.8,85.7,87.5,79.2,38,15.6,23.9,18.9,0
"YSK1",2.1,2.8,13.1,32.2,61.8,99,0.4,87.1,93.6,48.9,31,76.3,43.3,9.3,40.3,11.9,51.9,87.4,9.4,72.5,41.8,49,55.2,80.3,87.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,45.9,97.2,90.4,35.4,1.3,5.4,9,37.3,47.9,NA,NA,4.6,61.9,11.7,85.8,82.1,28.9,48.2,0.6,85.4,98.2,59.3,92.1,88,67.6,76.5,35.8,97.2,2.3,96,98.6,79.1,56.8,85.1,84.5,56.9,82.6,87.6,79.5,70.2,78.8,86.9,67.9,17.3,95.8,5.7,3.7,38.4,88.7,18.2,91.7,6,97.7,95.2,76.3,69.7,17.9,79,2.9,2.1,54.2,NA,NA,NA,NA,96.9,17.1,63.1,79.8
